alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,2130,2130,True,2,0,1000000,2,bank
0,fan_in,7410,7410,True,2,0,1000000,2,bank
0,fan_in,12683,12683,True,2,0,1000000,2,bank
0,fan_in,42829,42829,True,2,0,1000000,2,bank
0,fan_in,38511,38511,True,2,0,1000000,2,bank
0,fan_in,30676,30676,True,2,0,1000000,2,bank
0,fan_in,23047,23047,True,2,0,1000000,2,bank
0,fan_in,49377,49377,True,2,0,1000000,2,bank
1,fan_in,409,409,True,2,0,1000000,2,bank
1,fan_in,32075,32075,True,2,0,1000000,2,bank
1,fan_in,20587,20587,True,2,0,1000000,2,bank
1,fan_in,39883,39883,True,2,0,1000000,2,bank
1,fan_in,30498,30498,True,2,0,1000000,2,bank
1,fan_in,3171,3171,True,2,0,1000000,2,bank
2,fan_in,4044,4044,True,2,0,1000000,2,bank
2,fan_in,29299,29299,True,2,0,1000000,2,bank
2,fan_in,30841,30841,True,2,0,1000000,2,bank
2,fan_in,4265,4265,True,2,0,1000000,2,bank
2,fan_in,41227,41227,True,2,0,1000000,2,bank
2,fan_in,24037,24037,True,2,0,1000000,2,bank
2,fan_in,14588,14588,True,2,0,1000000,2,bank
2,fan_in,48369,48369,True,2,0,1000000,2,bank
2,fan_in,2271,2271,True,2,0,1000000,2,bank
2,fan_in,36148,36148,True,2,0,1000000,2,bank
3,fan_out,4562,4562,True,1,0,1000000,2,bank
3,fan_out,46504,46504,True,1,0,1000000,2,bank
3,fan_out,16564,16564,True,1,0,1000000,2,bank
3,fan_out,3177,3177,True,1,0,1000000,2,bank
3,fan_out,16134,16134,True,1,0,1000000,2,bank
3,fan_out,27706,27706,True,1,0,1000000,2,bank
3,fan_out,8186,8186,True,1,0,1000000,2,bank
4,fan_out,11270,11270,True,1,0,1000000,2,bank
4,fan_out,27411,27411,True,1,0,1000000,2,bank
4,fan_out,32662,32662,True,1,0,1000000,2,bank
4,fan_out,40381,40381,True,1,0,1000000,2,bank
4,fan_out,13628,13628,True,1,0,1000000,2,bank
4,fan_out,18952,18952,True,1,0,1000000,2,bank
5,fan_out,1499,1499,True,1,0,1000000,2,bank
5,fan_out,14669,14669,True,1,0,1000000,2,bank
5,fan_out,41593,41593,True,1,0,1000000,2,bank
5,fan_out,31354,31354,True,1,0,1000000,2,bank
5,fan_out,24005,24005,True,1,0,1000000,2,bank
5,fan_out,23948,23948,True,1,0,1000000,2,bank
5,fan_out,7589,7589,True,1,0,1000000,2,bank
5,fan_out,11705,11705,True,1,0,1000000,2,bank
6,cycle,3047,3047,True,3,0,1000000,2,bank
6,cycle,10915,10915,True,3,0,1000000,2,bank
6,cycle,12594,12594,True,3,0,1000000,2,bank
6,cycle,15718,15718,True,3,0,1000000,2,bank
6,cycle,28303,28303,True,3,0,1000000,2,bank
6,cycle,3458,3458,True,3,0,1000000,2,bank
6,cycle,22638,22638,True,3,0,1000000,2,bank
6,cycle,23537,23537,True,3,0,1000000,2,bank
6,cycle,4160,4160,True,3,0,1000000,2,bank
6,cycle,18360,18360,True,3,0,1000000,2,bank
7,cycle,972,972,True,3,0,1000000,2,bank
7,cycle,12554,12554,True,3,0,1000000,2,bank
7,cycle,38127,38127,True,3,0,1000000,2,bank
7,cycle,4024,4024,True,3,0,1000000,2,bank
7,cycle,34571,34571,True,3,0,1000000,2,bank
7,cycle,980,980,True,3,0,1000000,2,bank
7,cycle,7652,7652,True,3,0,1000000,2,bank
7,cycle,2072,2072,True,3,0,1000000,2,bank
8,cycle,144,144,True,3,0,1000000,2,bank
8,cycle,5540,5540,True,3,0,1000000,2,bank
8,cycle,27306,27306,True,3,0,1000000,2,bank
8,cycle,15420,15420,True,3,0,1000000,2,bank
8,cycle,26495,26495,True,3,0,1000000,2,bank
8,cycle,9255,9255,True,3,0,1000000,2,bank
8,cycle,31198,31198,True,3,0,1000000,2,bank
8,cycle,2814,2814,True,3,0,1000000,2,bank
9,cycle,3211,3211,True,3,0,1000000,2,bank
9,cycle,24968,24968,True,3,0,1000000,2,bank
9,cycle,408,408,True,3,0,1000000,2,bank
9,cycle,14652,14652,True,3,0,1000000,2,bank
9,cycle,34445,34445,True,3,0,1000000,2,bank
9,cycle,1571,1571,True,3,0,1000000,2,bank
