ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR
0,7410,C_7410,20170101,fan_in,INDIVIDUAL,YES
0,2130,C_2130,20170101,fan_in,INDIVIDUAL,YES
0,12683,C_12683,20170305,fan_in,INDIVIDUAL,YES
0,42829,C_42829,20170507,fan_in,INDIVIDUAL,YES
0,23047,C_23047,20171112,fan_in,INDIVIDUAL,YES
0,49377,C_49377,20180114,fan_in,INDIVIDUAL,YES
1,32075,C_32075,20170101,fan_in,INDIVIDUAL,YES
1,409,C_409,20170101,fan_in,INDIVIDUAL,YES
1,20587,C_20587,20170201,fan_in,INDIVIDUAL,YES
1,39883,C_39883,20170304,fan_in,INDIVIDUAL,YES
1,3171,C_3171,20170505,fan_in,INDIVIDUAL,YES
2,29299,C_29299,20170101,fan_in,INDIVIDUAL,YES
2,4044,C_4044,20170101,fan_in,INDIVIDUAL,YES
2,4265,C_4265,20170421,fan_in,INDIVIDUAL,YES
2,41227,C_41227,20170615,fan_in,INDIVIDUAL,YES
2,24037,C_24037,20170809,fan_in,INDIVIDUAL,YES
2,14588,C_14588,20171003,fan_in,INDIVIDUAL,YES
2,36148,C_36148,20180317,fan_in,INDIVIDUAL,YES
3,4562,C_4562,20170808,fan_out,INDIVIDUAL,YES
3,46504,C_46504,20170808,fan_out,INDIVIDUAL,YES
3,3177,C_3177,20180706,fan_out,INDIVIDUAL,YES
4,11270,C_11270,20170205,fan_out,INDIVIDUAL,YES
4,13628,C_13628,20170205,fan_out,INDIVIDUAL,YES
4,40381,C_40381,20170208,fan_out,INDIVIDUAL,YES
4,32662,C_32662,20170331,fan_out,INDIVIDUAL,YES
4,18952,C_18952,20170417,fan_out,INDIVIDUAL,YES
4,27411,C_27411,20170428,fan_out,INDIVIDUAL,YES
5,1499,C_1499,20170112,fan_out,INDIVIDUAL,YES
5,23948,C_23948,20170112,fan_out,INDIVIDUAL,YES
5,31354,C_31354,20170315,fan_out,INDIVIDUAL,YES
5,7589,C_7589,20170417,fan_out,INDIVIDUAL,YES
5,14669,C_14669,20170525,fan_out,INDIVIDUAL,YES
5,11705,C_11705,20170707,fan_out,INDIVIDUAL,YES
5,41593,C_41593,20170817,fan_out,INDIVIDUAL,YES
5,24005,C_24005,20171020,fan_out,INDIVIDUAL,YES
6,18360,C_18360,20171205,cycle,INDIVIDUAL,YES
6,3047,C_3047,20171205,cycle,INDIVIDUAL,YES
6,23537,C_23537,20171206,cycle,INDIVIDUAL,YES
6,4160,C_4160,20171206,cycle,INDIVIDUAL,YES
6,22638,C_22638,20171209,cycle,INDIVIDUAL,YES
6,12594,C_12594,20171212,cycle,INDIVIDUAL,YES
6,15718,C_15718,20171212,cycle,INDIVIDUAL,YES
6,3458,C_3458,20171218,cycle,INDIVIDUAL,YES
6,28303,C_28303,20171219,cycle,INDIVIDUAL,YES
6,10915,C_10915,20171220,cycle,INDIVIDUAL,YES
7,972,C_972,20171006,cycle,INDIVIDUAL,YES
7,12554,C_12554,20171006,cycle,INDIVIDUAL,YES
7,34571,C_34571,20171006,cycle,INDIVIDUAL,YES
7,980,C_980,20171006,cycle,INDIVIDUAL,YES
7,4024,C_4024,20171011,cycle,INDIVIDUAL,YES
7,7652,C_7652,20171014,cycle,INDIVIDUAL,YES
7,2072,C_2072,20171014,cycle,INDIVIDUAL,YES
7,38127,C_38127,20171017,cycle,INDIVIDUAL,YES
8,9255,C_9255,20180919,cycle,INDIVIDUAL,YES
8,31198,C_31198,20180919,cycle,INDIVIDUAL,YES
8,15420,C_15420,20180928,cycle,INDIVIDUAL,YES
8,26495,C_26495,20180928,cycle,INDIVIDUAL,YES
8,5540,C_5540,20180930,cycle,INDIVIDUAL,YES
8,27306,C_27306,20180930,cycle,INDIVIDUAL,YES
9,3211,C_3211,20170126,cycle,INDIVIDUAL,YES
9,24968,C_24968,20170126,cycle,INDIVIDUAL,YES
9,408,C_408,20170126,cycle,INDIVIDUAL,YES
9,14652,C_14652,20170126,cycle,INDIVIDUAL,YES
9,34445,C_34445,20170126,cycle,INDIVIDUAL,YES
9,1571,C_1571,20170131,cycle,INDIVIDUAL,YES
