alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,2130,2130,True,2,0,1000000,2,bank
0,fan_in,7410,7410,True,2,0,1000000,2,bank
0,fan_in,12683,12683,True,2,0,1000000,2,bank
0,fan_in,42829,42829,True,2,0,1000000,2,bank
0,fan_in,38511,38511,True,2,0,1000000,2,bank
0,fan_in,30676,30676,True,2,0,1000000,2,bank
0,fan_in,23047,23047,True,2,0,1000000,2,bank
0,fan_in,49377,49377,True,2,0,1000000,2,bank
1,fan_in,409,409,True,2,0,1000000,2,bank
1,fan_in,32075,32075,True,2,0,1000000,2,bank
1,fan_in,20587,20587,True,2,0,1000000,2,bank
1,fan_in,39883,39883,True,2,0,1000000,2,bank
1,fan_in,30498,30498,True,2,0,1000000,2,bank
1,fan_in,3171,3171,True,2,0,1000000,2,bank
2,fan_in,4044,4044,True,2,0,1000000,2,bank
2,fan_in,29299,29299,True,2,0,1000000,2,bank
2,fan_in,30841,30841,True,2,0,1000000,2,bank
2,fan_in,4265,4265,True,2,0,1000000,2,bank
2,fan_in,41227,41227,True,2,0,1000000,2,bank
2,fan_in,24037,24037,True,2,0,1000000,2,bank
2,fan_in,14588,14588,True,2,0,1000000,2,bank
2,fan_in,48369,48369,True,2,0,1000000,2,bank
2,fan_in,2271,2271,True,2,0,1000000,2,bank
2,fan_in,36148,36148,True,2,0,1000000,2,bank
3,fan_in,4562,4562,True,2,0,1000000,2,bank
3,fan_in,46504,46504,True,2,0,1000000,2,bank
3,fan_in,16564,16564,True,2,0,1000000,2,bank
3,fan_in,3177,3177,True,2,0,1000000,2,bank
3,fan_in,16134,16134,True,2,0,1000000,2,bank
3,fan_in,27706,27706,True,2,0,1000000,2,bank
3,fan_in,8186,8186,True,2,0,1000000,2,bank
4,fan_in,11270,11270,True,2,0,1000000,2,bank
4,fan_in,27411,27411,True,2,0,1000000,2,bank
4,fan_in,32662,32662,True,2,0,1000000,2,bank
4,fan_in,40381,40381,True,2,0,1000000,2,bank
4,fan_in,13628,13628,True,2,0,1000000,2,bank
4,fan_in,18952,18952,True,2,0,1000000,2,bank
5,fan_in,1499,1499,True,2,0,1000000,2,bank
5,fan_in,14669,14669,True,2,0,1000000,2,bank
5,fan_in,41593,41593,True,2,0,1000000,2,bank
5,fan_in,31354,31354,True,2,0,1000000,2,bank
5,fan_in,24005,24005,True,2,0,1000000,2,bank
5,fan_in,23948,23948,True,2,0,1000000,2,bank
5,fan_in,7589,7589,True,2,0,1000000,2,bank
5,fan_in,11705,11705,True,2,0,1000000,2,bank
6,fan_in,2834,2834,True,2,0,1000000,2,bank
6,fan_in,6523,6523,True,2,0,1000000,2,bank
6,fan_in,17270,17270,True,2,0,1000000,2,bank
6,fan_in,12514,12514,True,2,0,1000000,2,bank
6,fan_in,46144,46144,True,2,0,1000000,2,bank
6,fan_in,20220,20220,True,2,0,1000000,2,bank
6,fan_in,47983,47983,True,2,0,1000000,2,bank
6,fan_in,6248,6248,True,2,0,1000000,2,bank
6,fan_in,39422,39422,True,2,0,1000000,2,bank
6,fan_in,39983,39983,True,2,0,1000000,2,bank
7,fan_in,2978,2978,True,2,0,1000000,2,bank
7,fan_in,18365,18365,True,2,0,1000000,2,bank
7,fan_in,30294,30294,True,2,0,1000000,2,bank
7,fan_in,41215,41215,True,2,0,1000000,2,bank
7,fan_in,14505,14505,True,2,0,1000000,2,bank
7,fan_in,39684,39684,True,2,0,1000000,2,bank
7,fan_in,20745,20745,True,2,0,1000000,2,bank
7,fan_in,33697,33697,True,2,0,1000000,2,bank
8,fan_in,11338,11338,True,2,0,1000000,2,bank
8,fan_in,34573,34573,True,2,0,1000000,2,bank
8,fan_in,979,979,True,2,0,1000000,2,bank
8,fan_in,7652,7652,True,2,0,1000000,2,bank
8,fan_in,2071,2071,True,2,0,1000000,2,bank
8,fan_in,27909,27909,True,2,0,1000000,2,bank
8,fan_in,43617,43617,True,2,0,1000000,2,bank
8,fan_in,29401,29401,True,2,0,1000000,2,bank
9,fan_in,725,725,True,2,0,1000000,2,bank
9,fan_in,15419,15419,True,2,0,1000000,2,bank
9,fan_in,26494,26494,True,2,0,1000000,2,bank
9,fan_in,9254,9254,True,2,0,1000000,2,bank
9,fan_in,31199,31199,True,2,0,1000000,2,bank
9,fan_in,2813,2813,True,2,0,1000000,2,bank
9,fan_in,8724,8724,True,2,0,1000000,2,bank
9,fan_in,43175,43175,True,2,0,1000000,2,bank
9,fan_in,38351,38351,True,2,0,1000000,2,bank
10,fan_in,3211,3211,True,2,0,1000000,2,bank
10,fan_in,407,407,True,2,0,1000000,2,bank
10,fan_in,14651,14651,True,2,0,1000000,2,bank
10,fan_in,34446,34446,True,2,0,1000000,2,bank
10,fan_in,1570,1570,True,2,0,1000000,2,bank
10,fan_in,44775,44775,True,2,0,1000000,2,bank
10,fan_in,6745,6745,True,2,0,1000000,2,bank
11,fan_in,3593,3593,True,2,0,1000000,2,bank
11,fan_in,29623,29623,True,2,0,1000000,2,bank
11,fan_in,17497,17497,True,2,0,1000000,2,bank
11,fan_in,36790,36790,True,2,0,1000000,2,bank
11,fan_in,12404,12404,True,2,0,1000000,2,bank
11,fan_in,19719,19719,True,2,0,1000000,2,bank
12,fan_in,4121,4121,True,2,0,1000000,2,bank
12,fan_in,25508,25508,True,2,0,1000000,2,bank
12,fan_in,26685,26685,True,2,0,1000000,2,bank
12,fan_in,5915,5915,True,2,0,1000000,2,bank
12,fan_in,4870,4870,True,2,0,1000000,2,bank
12,fan_in,35592,35592,True,2,0,1000000,2,bank
12,fan_in,46079,46079,True,2,0,1000000,2,bank
13,fan_in,782,782,True,2,0,1000000,2,bank
13,fan_in,39104,39104,True,2,0,1000000,2,bank
13,fan_in,49106,49106,True,2,0,1000000,2,bank
13,fan_in,25443,25443,True,2,0,1000000,2,bank
13,fan_in,6194,6194,True,2,0,1000000,2,bank
13,fan_in,1433,1433,True,2,0,1000000,2,bank
13,fan_in,35946,35946,True,2,0,1000000,2,bank
13,fan_in,27543,27543,True,2,0,1000000,2,bank
14,fan_in,3210,3210,True,2,0,1000000,2,bank
14,fan_in,36661,36661,True,2,0,1000000,2,bank
14,fan_in,136,136,True,2,0,1000000,2,bank
14,fan_in,14423,14423,True,2,0,1000000,2,bank
14,fan_in,33719,33719,True,2,0,1000000,2,bank
15,fan_in,11734,11734,True,2,0,1000000,2,bank
15,fan_in,5452,5452,True,2,0,1000000,2,bank
15,fan_in,33575,33575,True,2,0,1000000,2,bank
15,fan_in,45288,45288,True,2,0,1000000,2,bank
15,fan_in,43919,43919,True,2,0,1000000,2,bank
15,fan_in,48308,48308,True,2,0,1000000,2,bank
15,fan_in,29443,29443,True,2,0,1000000,2,bank
15,fan_in,4954,4954,True,2,0,1000000,2,bank
15,fan_in,9154,9154,True,2,0,1000000,2,bank
16,fan_in,11934,11934,True,2,0,1000000,2,bank
16,fan_in,10632,10632,True,2,0,1000000,2,bank
16,fan_in,13535,13535,True,2,0,1000000,2,bank
16,fan_in,30784,30784,True,2,0,1000000,2,bank
16,fan_in,49645,49645,True,2,0,1000000,2,bank
16,fan_in,24695,24695,True,2,0,1000000,2,bank
16,fan_in,28413,28413,True,2,0,1000000,2,bank
17,fan_in,1145,1145,True,2,0,1000000,2,bank
17,fan_in,9099,9099,True,2,0,1000000,2,bank
17,fan_in,43487,43487,True,2,0,1000000,2,bank
17,fan_in,30307,30307,True,2,0,1000000,2,bank
17,fan_in,29681,29681,True,2,0,1000000,2,bank
17,fan_in,25423,25423,True,2,0,1000000,2,bank
17,fan_in,33283,33283,True,2,0,1000000,2,bank
18,fan_in,634,634,True,2,0,1000000,2,bank
18,fan_in,38848,38848,True,2,0,1000000,2,bank
18,fan_in,34523,34523,True,2,0,1000000,2,bank
18,fan_in,10081,10081,True,2,0,1000000,2,bank
18,fan_in,25252,25252,True,2,0,1000000,2,bank
18,fan_in,35116,35116,True,2,0,1000000,2,bank
18,fan_in,8582,8582,True,2,0,1000000,2,bank
19,fan_in,1554,1554,True,2,0,1000000,2,bank
19,fan_in,10861,10861,True,2,0,1000000,2,bank
19,fan_in,36563,36563,True,2,0,1000000,2,bank
19,fan_in,3146,3146,True,2,0,1000000,2,bank
19,fan_in,6235,6235,True,2,0,1000000,2,bank
19,fan_in,14334,14334,True,2,0,1000000,2,bank
19,fan_in,43541,43541,True,2,0,1000000,2,bank
19,fan_in,12820,12820,True,2,0,1000000,2,bank
19,fan_in,16961,16961,True,2,0,1000000,2,bank
20,fan_in,11416,11416,True,2,0,1000000,2,bank
20,fan_in,32509,32509,True,2,0,1000000,2,bank
20,fan_in,30886,30886,True,2,0,1000000,2,bank
20,fan_in,44993,44993,True,2,0,1000000,2,bank
20,fan_in,21578,21578,True,2,0,1000000,2,bank
20,fan_in,5542,5542,True,2,0,1000000,2,bank
20,fan_in,42654,42654,True,2,0,1000000,2,bank
20,fan_in,8872,8872,True,2,0,1000000,2,bank
21,fan_in,1555,1555,True,2,0,1000000,2,bank
21,fan_in,35733,35733,True,2,0,1000000,2,bank
21,fan_in,36964,36964,True,2,0,1000000,2,bank
21,fan_in,41144,41144,True,2,0,1000000,2,bank
21,fan_in,23006,23006,True,2,0,1000000,2,bank
21,fan_in,47164,47164,True,2,0,1000000,2,bank
21,fan_in,22243,22243,True,2,0,1000000,2,bank
21,fan_in,45610,45610,True,2,0,1000000,2,bank
21,fan_in,14460,14460,True,2,0,1000000,2,bank
22,fan_in,300,300,True,2,0,1000000,2,bank
22,fan_in,17806,17806,True,2,0,1000000,2,bank
22,fan_in,49571,49571,True,2,0,1000000,2,bank
22,fan_in,15770,15770,True,2,0,1000000,2,bank
22,fan_in,8483,8483,True,2,0,1000000,2,bank
22,fan_in,47428,47428,True,2,0,1000000,2,bank
22,fan_in,27161,27161,True,2,0,1000000,2,bank
22,fan_in,33292,33292,True,2,0,1000000,2,bank
22,fan_in,14638,14638,True,2,0,1000000,2,bank
22,fan_in,43694,43694,True,2,0,1000000,2,bank
23,fan_in,1083,1083,True,2,0,1000000,2,bank
23,fan_in,8388,8388,True,2,0,1000000,2,bank
23,fan_in,23056,23056,True,2,0,1000000,2,bank
23,fan_in,21828,21828,True,2,0,1000000,2,bank
23,fan_in,3635,3635,True,2,0,1000000,2,bank
23,fan_in,33280,33280,True,2,0,1000000,2,bank
23,fan_in,6171,6171,True,2,0,1000000,2,bank
23,fan_in,22055,22055,True,2,0,1000000,2,bank
24,fan_in,561,561,True,2,0,1000000,2,bank
24,fan_in,9511,9511,True,2,0,1000000,2,bank
24,fan_in,40684,40684,True,2,0,1000000,2,bank
24,fan_in,28223,28223,True,2,0,1000000,2,bank
24,fan_in,37912,37912,True,2,0,1000000,2,bank
24,fan_in,42813,42813,True,2,0,1000000,2,bank
24,fan_in,415,415,True,2,0,1000000,2,bank
24,fan_in,26205,26205,True,2,0,1000000,2,bank
24,fan_in,29034,29034,True,2,0,1000000,2,bank
24,fan_in,27519,27519,True,2,0,1000000,2,bank
25,fan_in,3581,3581,True,2,0,1000000,2,bank
25,fan_in,37098,37098,True,2,0,1000000,2,bank
25,fan_in,19897,19897,True,2,0,1000000,2,bank
25,fan_in,41504,41504,True,2,0,1000000,2,bank
25,fan_in,12064,12064,True,2,0,1000000,2,bank
25,fan_in,23187,23187,True,2,0,1000000,2,bank
25,fan_in,22776,22776,True,2,0,1000000,2,bank
25,fan_in,37127,37127,True,2,0,1000000,2,bank
25,fan_in,37847,37847,True,2,0,1000000,2,bank
26,fan_in,467,467,True,2,0,1000000,2,bank
26,fan_in,39712,39712,True,2,0,1000000,2,bank
26,fan_in,13554,13554,True,2,0,1000000,2,bank
26,fan_in,29959,29959,True,2,0,1000000,2,bank
26,fan_in,9485,9485,True,2,0,1000000,2,bank
26,fan_in,38058,38058,True,2,0,1000000,2,bank
26,fan_in,35342,35342,True,2,0,1000000,2,bank
26,fan_in,38984,38984,True,2,0,1000000,2,bank
26,fan_in,17595,17595,True,2,0,1000000,2,bank
26,fan_in,39688,39688,True,2,0,1000000,2,bank
27,fan_in,2670,2670,True,2,0,1000000,2,bank
27,fan_in,45728,45728,True,2,0,1000000,2,bank
27,fan_in,23203,23203,True,2,0,1000000,2,bank
27,fan_in,2710,2710,True,2,0,1000000,2,bank
27,fan_in,47180,47180,True,2,0,1000000,2,bank
27,fan_in,24976,24976,True,2,0,1000000,2,bank
27,fan_in,42869,42869,True,2,0,1000000,2,bank
27,fan_in,3085,3085,True,2,0,1000000,2,bank
27,fan_in,25075,25075,True,2,0,1000000,2,bank
27,fan_in,48891,48891,True,2,0,1000000,2,bank
28,fan_in,2296,2296,True,2,0,1000000,2,bank
28,fan_in,17596,17596,True,2,0,1000000,2,bank
28,fan_in,29179,29179,True,2,0,1000000,2,bank
28,fan_in,7733,7733,True,2,0,1000000,2,bank
28,fan_in,15379,15379,True,2,0,1000000,2,bank
28,fan_in,4371,4371,True,2,0,1000000,2,bank
28,fan_in,34476,34476,True,2,0,1000000,2,bank
29,fan_in,244,244,True,2,0,1000000,2,bank
29,fan_in,22533,22533,True,2,0,1000000,2,bank
29,fan_in,43147,43147,True,2,0,1000000,2,bank
29,fan_in,31822,31822,True,2,0,1000000,2,bank
29,fan_in,20176,20176,True,2,0,1000000,2,bank
29,fan_in,10246,10246,True,2,0,1000000,2,bank
29,fan_in,30503,30503,True,2,0,1000000,2,bank
29,fan_in,47725,47725,True,2,0,1000000,2,bank
29,fan_in,29113,29113,True,2,0,1000000,2,bank
29,fan_in,46160,46160,True,2,0,1000000,2,bank
30,fan_in,3826,3826,True,2,0,1000000,2,bank
30,fan_in,44851,44851,True,2,0,1000000,2,bank
30,fan_in,16131,16131,True,2,0,1000000,2,bank
30,fan_in,33103,33103,True,2,0,1000000,2,bank
30,fan_in,31079,31079,True,2,0,1000000,2,bank
30,fan_in,5077,5077,True,2,0,1000000,2,bank
30,fan_in,38221,38221,True,2,0,1000000,2,bank
30,fan_in,2487,2487,True,2,0,1000000,2,bank
31,fan_in,4615,4615,True,2,0,1000000,2,bank
31,fan_in,31668,31668,True,2,0,1000000,2,bank
31,fan_in,21067,21067,True,2,0,1000000,2,bank
31,fan_in,84,84,True,2,0,1000000,2,bank
31,fan_in,19363,19363,True,2,0,1000000,2,bank
32,fan_in,4136,4136,True,2,0,1000000,2,bank
32,fan_in,9138,9138,True,2,0,1000000,2,bank
32,fan_in,16452,16452,True,2,0,1000000,2,bank
32,fan_in,26792,26792,True,2,0,1000000,2,bank
32,fan_in,38933,38933,True,2,0,1000000,2,bank
32,fan_in,44268,44268,True,2,0,1000000,2,bank
32,fan_in,38979,38979,True,2,0,1000000,2,bank
32,fan_in,12766,12766,True,2,0,1000000,2,bank
32,fan_in,39023,39023,True,2,0,1000000,2,bank
33,fan_in,2856,2856,True,2,0,1000000,2,bank
33,fan_in,25635,25635,True,2,0,1000000,2,bank
33,fan_in,10303,10303,True,2,0,1000000,2,bank
33,fan_in,26437,26437,True,2,0,1000000,2,bank
33,fan_in,41743,41743,True,2,0,1000000,2,bank
33,fan_in,33596,33596,True,2,0,1000000,2,bank
33,fan_in,33494,33494,True,2,0,1000000,2,bank
33,fan_in,7958,7958,True,2,0,1000000,2,bank
33,fan_in,29485,29485,True,2,0,1000000,2,bank
33,fan_in,39934,39934,True,2,0,1000000,2,bank
34,fan_in,12084,12084,True,2,0,1000000,2,bank
34,fan_in,17295,17295,True,2,0,1000000,2,bank
34,fan_in,32423,32423,True,2,0,1000000,2,bank
34,fan_in,6838,6838,True,2,0,1000000,2,bank
34,fan_in,28276,28276,True,2,0,1000000,2,bank
34,fan_in,15192,15192,True,2,0,1000000,2,bank
34,fan_in,3770,3770,True,2,0,1000000,2,bank
35,fan_in,11343,11343,True,2,0,1000000,2,bank
35,fan_in,7927,7927,True,2,0,1000000,2,bank
35,fan_in,41848,41848,True,2,0,1000000,2,bank
35,fan_in,45517,45517,True,2,0,1000000,2,bank
35,fan_in,24205,24205,True,2,0,1000000,2,bank
35,fan_in,12521,12521,True,2,0,1000000,2,bank
35,fan_in,13958,13958,True,2,0,1000000,2,bank
36,fan_in,3558,3558,True,2,0,1000000,2,bank
36,fan_in,17582,17582,True,2,0,1000000,2,bank
36,fan_in,3257,3257,True,2,0,1000000,2,bank
36,fan_in,20904,20904,True,2,0,1000000,2,bank
36,fan_in,9186,9186,True,2,0,1000000,2,bank
36,fan_in,38908,38908,True,2,0,1000000,2,bank
36,fan_in,45436,45436,True,2,0,1000000,2,bank
36,fan_in,48042,48042,True,2,0,1000000,2,bank
36,fan_in,11047,11047,True,2,0,1000000,2,bank
37,fan_in,2689,2689,True,2,0,1000000,2,bank
37,fan_in,8397,8397,True,2,0,1000000,2,bank
37,fan_in,35600,35600,True,2,0,1000000,2,bank
37,fan_in,36597,36597,True,2,0,1000000,2,bank
37,fan_in,13496,13496,True,2,0,1000000,2,bank
38,fan_in,11542,11542,True,2,0,1000000,2,bank
38,fan_in,29089,29089,True,2,0,1000000,2,bank
38,fan_in,4982,4982,True,2,0,1000000,2,bank
38,fan_in,19723,19723,True,2,0,1000000,2,bank
38,fan_in,11130,11130,True,2,0,1000000,2,bank
38,fan_in,13654,13654,True,2,0,1000000,2,bank
38,fan_in,28259,28259,True,2,0,1000000,2,bank
38,fan_in,33841,33841,True,2,0,1000000,2,bank
39,fan_in,11399,11399,True,2,0,1000000,2,bank
39,fan_in,48090,48090,True,2,0,1000000,2,bank
39,fan_in,26124,26124,True,2,0,1000000,2,bank
39,fan_in,6179,6179,True,2,0,1000000,2,bank
39,fan_in,13856,13856,True,2,0,1000000,2,bank
39,fan_in,1644,1644,True,2,0,1000000,2,bank
40,fan_in,11544,11544,True,2,0,1000000,2,bank
40,fan_in,19114,19114,True,2,0,1000000,2,bank
40,fan_in,28338,28338,True,2,0,1000000,2,bank
40,fan_in,4385,4385,True,2,0,1000000,2,bank
40,fan_in,20500,20500,True,2,0,1000000,2,bank
40,fan_in,43504,43504,True,2,0,1000000,2,bank
40,fan_in,46095,46095,True,2,0,1000000,2,bank
40,fan_in,10565,10565,True,2,0,1000000,2,bank
40,fan_in,35583,35583,True,2,0,1000000,2,bank
41,fan_in,1534,1534,True,2,0,1000000,2,bank
41,fan_in,41343,41343,True,2,0,1000000,2,bank
41,fan_in,38106,38106,True,2,0,1000000,2,bank
41,fan_in,37325,37325,True,2,0,1000000,2,bank
41,fan_in,2021,2021,True,2,0,1000000,2,bank
42,fan_in,669,669,True,2,0,1000000,2,bank
42,fan_in,42643,42643,True,2,0,1000000,2,bank
42,fan_in,40870,40870,True,2,0,1000000,2,bank
42,fan_in,28165,28165,True,2,0,1000000,2,bank
42,fan_in,18615,18615,True,2,0,1000000,2,bank
42,fan_in,6807,6807,True,2,0,1000000,2,bank
42,fan_in,30588,30588,True,2,0,1000000,2,bank
42,fan_in,20417,20417,True,2,0,1000000,2,bank
43,fan_in,3892,3892,True,2,0,1000000,2,bank
43,fan_in,3238,3238,True,2,0,1000000,2,bank
43,fan_in,18417,18417,True,2,0,1000000,2,bank
43,fan_in,27779,27779,True,2,0,1000000,2,bank
43,fan_in,7630,7630,True,2,0,1000000,2,bank
43,fan_in,26332,26332,True,2,0,1000000,2,bank
43,fan_in,14907,14907,True,2,0,1000000,2,bank
43,fan_in,4939,4939,True,2,0,1000000,2,bank
44,fan_in,3948,3948,True,2,0,1000000,2,bank
44,fan_in,44226,44226,True,2,0,1000000,2,bank
44,fan_in,29869,29869,True,2,0,1000000,2,bank
44,fan_in,7394,7394,True,2,0,1000000,2,bank
44,fan_in,8180,8180,True,2,0,1000000,2,bank
44,fan_in,49443,49443,True,2,0,1000000,2,bank
45,fan_in,250,250,True,2,0,1000000,2,bank
45,fan_in,42550,42550,True,2,0,1000000,2,bank
45,fan_in,39072,39072,True,2,0,1000000,2,bank
45,fan_in,2346,2346,True,2,0,1000000,2,bank
45,fan_in,15428,15428,True,2,0,1000000,2,bank
