alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
45,fan_in,44817,44817,True,2,0,1000000,2,bank
45,fan_in,22079,22079,True,2,0,1000000,2,bank
45,fan_in,1178,1178,True,2,0,1000000,2,bank
45,fan_in,13571,13571,True,2,0,1000000,2,bank
46,fan_in,262,262,True,2,0,1000000,2,bank
46,fan_in,40147,40147,True,2,0,1000000,2,bank
46,fan_in,46661,46661,True,2,0,1000000,2,bank
46,fan_in,14600,14600,True,2,0,1000000,2,bank
46,fan_in,12137,12137,True,2,0,1000000,2,bank
46,fan_in,30685,30685,True,2,0,1000000,2,bank
47,fan_in,11645,11645,True,2,0,1000000,2,bank
47,fan_in,545,545,True,2,0,1000000,2,bank
47,fan_in,23547,23547,True,2,0,1000000,2,bank
47,fan_in,46935,46935,True,2,0,1000000,2,bank
47,fan_in,35323,35323,True,2,0,1000000,2,bank
47,fan_in,41241,41241,True,2,0,1000000,2,bank
47,fan_in,25456,25456,True,2,0,1000000,2,bank
47,fan_in,37314,37314,True,2,0,1000000,2,bank
47,fan_in,35008,35008,True,2,0,1000000,2,bank
48,fan_out,3735,3735,True,1,0,1000000,2,bank
48,fan_out,5260,5260,True,1,0,1000000,2,bank
48,fan_out,30407,30407,True,1,0,1000000,2,bank
48,fan_out,25614,25614,True,1,0,1000000,2,bank
48,fan_out,5672,5672,True,1,0,1000000,2,bank
49,fan_out,346,346,True,1,0,1000000,2,bank
49,fan_out,3235,3235,True,1,0,1000000,2,bank
49,fan_out,15806,15806,True,1,0,1000000,2,bank
49,fan_out,22648,22648,True,1,0,1000000,2,bank
49,fan_out,46586,46586,True,1,0,1000000,2,bank
49,fan_out,17994,17994,True,1,0,1000000,2,bank
49,fan_out,5667,5667,True,1,0,1000000,2,bank
49,fan_out,44482,44482,True,1,0,1000000,2,bank
49,fan_out,29138,29138,True,1,0,1000000,2,bank
50,fan_out,4081,4081,True,1,0,1000000,2,bank
50,fan_out,8442,8442,True,1,0,1000000,2,bank
50,fan_out,3100,3100,True,1,0,1000000,2,bank
50,fan_out,4719,4719,True,1,0,1000000,2,bank
50,fan_out,22654,22654,True,1,0,1000000,2,bank
50,fan_out,16162,16162,True,1,0,1000000,2,bank
50,fan_out,33123,33123,True,1,0,1000000,2,bank
50,fan_out,49410,49410,True,1,0,1000000,2,bank
50,fan_out,45470,45470,True,1,0,1000000,2,bank
50,fan_out,27866,27866,True,1,0,1000000,2,bank
51,fan_out,1142,1142,True,1,0,1000000,2,bank
51,fan_out,527,527,True,1,0,1000000,2,bank
51,fan_out,11014,11014,True,1,0,1000000,2,bank
51,fan_out,43359,43359,True,1,0,1000000,2,bank
51,fan_out,19611,19611,True,1,0,1000000,2,bank
51,fan_out,7297,7297,True,1,0,1000000,2,bank
51,fan_out,13484,13484,True,1,0,1000000,2,bank
51,fan_out,42106,42106,True,1,0,1000000,2,bank
52,fan_out,1487,1487,True,1,0,1000000,2,bank
52,fan_out,29266,29266,True,1,0,1000000,2,bank
52,fan_out,40501,40501,True,1,0,1000000,2,bank
52,fan_out,8876,8876,True,1,0,1000000,2,bank
52,fan_out,36163,36163,True,1,0,1000000,2,bank
52,fan_out,44780,44780,True,1,0,1000000,2,bank
52,fan_out,3233,3233,True,1,0,1000000,2,bank
53,fan_out,3386,3386,True,1,0,1000000,2,bank
53,fan_out,398,398,True,1,0,1000000,2,bank
53,fan_out,13388,13388,True,1,0,1000000,2,bank
53,fan_out,34199,34199,True,1,0,1000000,2,bank
53,fan_out,29753,29753,True,1,0,1000000,2,bank
54,fan_out,11349,11349,True,1,0,1000000,2,bank
54,fan_out,26521,26521,True,1,0,1000000,2,bank
54,fan_out,39171,39171,True,1,0,1000000,2,bank
54,fan_out,35400,35400,True,1,0,1000000,2,bank
54,fan_out,31279,31279,True,1,0,1000000,2,bank
55,fan_out,11772,11772,True,1,0,1000000,2,bank
55,fan_out,4701,4701,True,1,0,1000000,2,bank
55,fan_out,42258,42258,True,1,0,1000000,2,bank
55,fan_out,24569,24569,True,1,0,1000000,2,bank
55,fan_out,20885,20885,True,1,0,1000000,2,bank
55,fan_out,41765,41765,True,1,0,1000000,2,bank
55,fan_out,29000,29000,True,1,0,1000000,2,bank
55,fan_out,26299,26299,True,1,0,1000000,2,bank
56,fan_out,1715,1715,True,1,0,1000000,2,bank
56,fan_out,40179,40179,True,1,0,1000000,2,bank
56,fan_out,24578,24578,True,1,0,1000000,2,bank
56,fan_out,33444,33444,True,1,0,1000000,2,bank
56,fan_out,28984,28984,True,1,0,1000000,2,bank
57,fan_out,730,730,True,1,0,1000000,2,bank
57,fan_out,39455,39455,True,1,0,1000000,2,bank
57,fan_out,38796,38796,True,1,0,1000000,2,bank
57,fan_out,12510,12510,True,1,0,1000000,2,bank
57,fan_out,2224,2224,True,1,0,1000000,2,bank
57,fan_out,25822,25822,True,1,0,1000000,2,bank
57,fan_out,17869,17869,True,1,0,1000000,2,bank
58,fan_out,3555,3555,True,1,0,1000000,2,bank
58,fan_out,4498,4498,True,1,0,1000000,2,bank
58,fan_out,40577,40577,True,1,0,1000000,2,bank
58,fan_out,8145,8145,True,1,0,1000000,2,bank
58,fan_out,25271,25271,True,1,0,1000000,2,bank
58,fan_out,21596,21596,True,1,0,1000000,2,bank
58,fan_out,28575,28575,True,1,0,1000000,2,bank
58,fan_out,31075,31075,True,1,0,1000000,2,bank
58,fan_out,47295,47295,True,1,0,1000000,2,bank
58,fan_out,5827,5827,True,1,0,1000000,2,bank
59,fan_out,3318,3318,True,1,0,1000000,2,bank
59,fan_out,22910,22910,True,1,0,1000000,2,bank
59,fan_out,8676,8676,True,1,0,1000000,2,bank
59,fan_out,36415,36415,True,1,0,1000000,2,bank
59,fan_out,31222,31222,True,1,0,1000000,2,bank
59,fan_out,44555,44555,True,1,0,1000000,2,bank
59,fan_out,46792,46792,True,1,0,1000000,2,bank
59,fan_out,29181,29181,True,1,0,1000000,2,bank
60,fan_out,4281,4281,True,1,0,1000000,2,bank
60,fan_out,41834,41834,True,1,0,1000000,2,bank
60,fan_out,37575,37575,True,1,0,1000000,2,bank
60,fan_out,3959,3959,True,1,0,1000000,2,bank
60,fan_out,8444,8444,True,1,0,1000000,2,bank
60,fan_out,31398,31398,True,1,0,1000000,2,bank
60,fan_out,24630,24630,True,1,0,1000000,2,bank
61,fan_out,3025,3025,True,1,0,1000000,2,bank
61,fan_out,46550,46550,True,1,0,1000000,2,bank
61,fan_out,44231,44231,True,1,0,1000000,2,bank
61,fan_out,47010,47010,True,1,0,1000000,2,bank
61,fan_out,39747,39747,True,1,0,1000000,2,bank
61,fan_out,38050,38050,True,1,0,1000000,2,bank
62,fan_out,608,608,True,1,0,1000000,2,bank
62,fan_out,13073,13073,True,1,0,1000000,2,bank
62,fan_out,39547,39547,True,1,0,1000000,2,bank
62,fan_out,16033,16033,True,1,0,1000000,2,bank
62,fan_out,44799,44799,True,1,0,1000000,2,bank
62,fan_out,19565,19565,True,1,0,1000000,2,bank
63,fan_out,428,428,True,1,0,1000000,2,bank
63,fan_out,2701,2701,True,1,0,1000000,2,bank
63,fan_out,17970,17970,True,1,0,1000000,2,bank
63,fan_out,45984,45984,True,1,0,1000000,2,bank
63,fan_out,33402,33402,True,1,0,1000000,2,bank
63,fan_out,50006,50006,True,1,0,1000000,2,bank
63,fan_out,27101,27101,True,1,0,1000000,2,bank
64,fan_out,951,951,True,1,0,1000000,2,bank
64,fan_out,21055,21055,True,1,0,1000000,2,bank
64,fan_out,38300,38300,True,1,0,1000000,2,bank
64,fan_out,13215,13215,True,1,0,1000000,2,bank
64,fan_out,37698,37698,True,1,0,1000000,2,bank
64,fan_out,4906,4906,True,1,0,1000000,2,bank
65,fan_out,1567,1567,True,1,0,1000000,2,bank
65,fan_out,45394,45394,True,1,0,1000000,2,bank
65,fan_out,18879,18879,True,1,0,1000000,2,bank
65,fan_out,38835,38835,True,1,0,1000000,2,bank
65,fan_out,9277,9277,True,1,0,1000000,2,bank
65,fan_out,16479,16479,True,1,0,1000000,2,bank
65,fan_out,33906,33906,True,1,0,1000000,2,bank
66,fan_out,1344,1344,True,1,0,1000000,2,bank
66,fan_out,12511,12511,True,1,0,1000000,2,bank
66,fan_out,32901,32901,True,1,0,1000000,2,bank
66,fan_out,22058,22058,True,1,0,1000000,2,bank
66,fan_out,4685,4685,True,1,0,1000000,2,bank
66,fan_out,13603,13603,True,1,0,1000000,2,bank
66,fan_out,38270,38270,True,1,0,1000000,2,bank
66,fan_out,23173,23173,True,1,0,1000000,2,bank
66,fan_out,3451,3451,True,1,0,1000000,2,bank
67,fan_out,3806,3806,True,1,0,1000000,2,bank
67,fan_out,12626,12626,True,1,0,1000000,2,bank
67,fan_out,31713,31713,True,1,0,1000000,2,bank
67,fan_out,18134,18134,True,1,0,1000000,2,bank
67,fan_out,4146,4146,True,1,0,1000000,2,bank
67,fan_out,37957,37957,True,1,0,1000000,2,bank
67,fan_out,43998,43998,True,1,0,1000000,2,bank
67,fan_out,42810,42810,True,1,0,1000000,2,bank
68,fan_out,276,276,True,1,0,1000000,2,bank
68,fan_out,16125,16125,True,1,0,1000000,2,bank
68,fan_out,14245,14245,True,1,0,1000000,2,bank
68,fan_out,15222,15222,True,1,0,1000000,2,bank
68,fan_out,8965,8965,True,1,0,1000000,2,bank
69,fan_out,4169,4169,True,1,0,1000000,2,bank
69,fan_out,17272,17272,True,1,0,1000000,2,bank
69,fan_out,25582,25582,True,1,0,1000000,2,bank
69,fan_out,27905,27905,True,1,0,1000000,2,bank
69,fan_out,12782,12782,True,1,0,1000000,2,bank
69,fan_out,16987,16987,True,1,0,1000000,2,bank
69,fan_out,42549,42549,True,1,0,1000000,2,bank
70,fan_out,1329,1329,True,1,0,1000000,2,bank
70,fan_out,48588,48588,True,1,0,1000000,2,bank
70,fan_out,11410,11410,True,1,0,1000000,2,bank
70,fan_out,3648,3648,True,1,0,1000000,2,bank
70,fan_out,36822,36822,True,1,0,1000000,2,bank
70,fan_out,13334,13334,True,1,0,1000000,2,bank
70,fan_out,1738,1738,True,1,0,1000000,2,bank
71,fan_out,1509,1509,True,1,0,1000000,2,bank
71,fan_out,36120,36120,True,1,0,1000000,2,bank
71,fan_out,49395,49395,True,1,0,1000000,2,bank
71,fan_out,24881,24881,True,1,0,1000000,2,bank
71,fan_out,20642,20642,True,1,0,1000000,2,bank
71,fan_out,33512,33512,True,1,0,1000000,2,bank
71,fan_out,24873,24873,True,1,0,1000000,2,bank
71,fan_out,17169,17169,True,1,0,1000000,2,bank
72,fan_out,199,199,True,1,0,1000000,2,bank
72,fan_out,31553,31553,True,1,0,1000000,2,bank
72,fan_out,8448,8448,True,1,0,1000000,2,bank
72,fan_out,36026,36026,True,1,0,1000000,2,bank
72,fan_out,27212,27212,True,1,0,1000000,2,bank
73,fan_out,11248,11248,True,1,0,1000000,2,bank
73,fan_out,13650,13650,True,1,0,1000000,2,bank
73,fan_out,41741,41741,True,1,0,1000000,2,bank
73,fan_out,27095,27095,True,1,0,1000000,2,bank
73,fan_out,26952,26952,True,1,0,1000000,2,bank
74,fan_out,659,659,True,1,0,1000000,2,bank
74,fan_out,31288,31288,True,1,0,1000000,2,bank
74,fan_out,42434,42434,True,1,0,1000000,2,bank
74,fan_out,5606,5606,True,1,0,1000000,2,bank
74,fan_out,15278,15278,True,1,0,1000000,2,bank
74,fan_out,13437,13437,True,1,0,1000000,2,bank
74,fan_out,1891,1891,True,1,0,1000000,2,bank
74,fan_out,534,534,True,1,0,1000000,2,bank
74,fan_out,1372,1372,True,1,0,1000000,2,bank
74,fan_out,7168,7168,True,1,0,1000000,2,bank
75,fan_out,765,765,True,1,0,1000000,2,bank
75,fan_out,11929,11929,True,1,0,1000000,2,bank
75,fan_out,16645,16645,True,1,0,1000000,2,bank
75,fan_out,29492,29492,True,1,0,1000000,2,bank
75,fan_out,19230,19230,True,1,0,1000000,2,bank
75,fan_out,26917,26917,True,1,0,1000000,2,bank
75,fan_out,1303,1303,True,1,0,1000000,2,bank
75,fan_out,6691,6691,True,1,0,1000000,2,bank
76,fan_out,2418,2418,True,1,0,1000000,2,bank
76,fan_out,23063,23063,True,1,0,1000000,2,bank
76,fan_out,39721,39721,True,1,0,1000000,2,bank
76,fan_out,40384,40384,True,1,0,1000000,2,bank
76,fan_out,46562,46562,True,1,0,1000000,2,bank
76,fan_out,44079,44079,True,1,0,1000000,2,bank
76,fan_out,21825,21825,True,1,0,1000000,2,bank
77,fan_out,3704,3704,True,1,0,1000000,2,bank
77,fan_out,36142,36142,True,1,0,1000000,2,bank
77,fan_out,36745,36745,True,1,0,1000000,2,bank
77,fan_out,21014,21014,True,1,0,1000000,2,bank
77,fan_out,46902,46902,True,1,0,1000000,2,bank
77,fan_out,26566,26566,True,1,0,1000000,2,bank
77,fan_out,11650,11650,True,1,0,1000000,2,bank
77,fan_out,1095,1095,True,1,0,1000000,2,bank
77,fan_out,7850,7850,True,1,0,1000000,2,bank
78,fan_out,11289,11289,True,1,0,1000000,2,bank
78,fan_out,34065,34065,True,1,0,1000000,2,bank
78,fan_out,25250,25250,True,1,0,1000000,2,bank
78,fan_out,28820,28820,True,1,0,1000000,2,bank
78,fan_out,24513,24513,True,1,0,1000000,2,bank
79,fan_out,1739,1739,True,1,0,1000000,2,bank
79,fan_out,24462,24462,True,1,0,1000000,2,bank
79,fan_out,14472,14472,True,1,0,1000000,2,bank
79,fan_out,40429,40429,True,1,0,1000000,2,bank
79,fan_out,38119,38119,True,1,0,1000000,2,bank
79,fan_out,45358,45358,True,1,0,1000000,2,bank
79,fan_out,49390,49390,True,1,0,1000000,2,bank
79,fan_out,48408,48408,True,1,0,1000000,2,bank
80,fan_out,34,34,True,1,0,1000000,2,bank
80,fan_out,10407,10407,True,1,0,1000000,2,bank
80,fan_out,7400,7400,True,1,0,1000000,2,bank
80,fan_out,5083,5083,True,1,0,1000000,2,bank
80,fan_out,9587,9587,True,1,0,1000000,2,bank
80,fan_out,27598,27598,True,1,0,1000000,2,bank
80,fan_out,37803,37803,True,1,0,1000000,2,bank
80,fan_out,37404,37404,True,1,0,1000000,2,bank
80,fan_out,43707,43707,True,1,0,1000000,2,bank
81,fan_out,3772,3772,True,1,0,1000000,2,bank
81,fan_out,25247,25247,True,1,0,1000000,2,bank
81,fan_out,25917,25917,True,1,0,1000000,2,bank
81,fan_out,36883,36883,True,1,0,1000000,2,bank
81,fan_out,15645,15645,True,1,0,1000000,2,bank
81,fan_out,13456,13456,True,1,0,1000000,2,bank
82,fan_out,962,962,True,1,0,1000000,2,bank
82,fan_out,672,672,True,1,0,1000000,2,bank
82,fan_out,23531,23531,True,1,0,1000000,2,bank
82,fan_out,14578,14578,True,1,0,1000000,2,bank
82,fan_out,44515,44515,True,1,0,1000000,2,bank
82,fan_out,20986,20986,True,1,0,1000000,2,bank
82,fan_out,20919,20919,True,1,0,1000000,2,bank
83,fan_out,4506,4506,True,1,0,1000000,2,bank
83,fan_out,13863,13863,True,1,0,1000000,2,bank
83,fan_out,17770,17770,True,1,0,1000000,2,bank
83,fan_out,10480,10480,True,1,0,1000000,2,bank
83,fan_out,7045,7045,True,1,0,1000000,2,bank
83,fan_out,6715,6715,True,1,0,1000000,2,bank
83,fan_out,28719,28719,True,1,0,1000000,2,bank
83,fan_out,34170,34170,True,1,0,1000000,2,bank
83,fan_out,2365,2365,True,1,0,1000000,2,bank
84,fan_out,1218,1218,True,1,0,1000000,2,bank
84,fan_out,27721,27721,True,1,0,1000000,2,bank
84,fan_out,15308,15308,True,1,0,1000000,2,bank
84,fan_out,28902,28902,True,1,0,1000000,2,bank
84,fan_out,2,2,True,1,0,1000000,2,bank
84,fan_out,33778,33778,True,1,0,1000000,2,bank
85,fan_out,11626,11626,True,1,0,1000000,2,bank
85,fan_out,27370,27370,True,1,0,1000000,2,bank
85,fan_out,3993,3993,True,1,0,1000000,2,bank
85,fan_out,35327,35327,True,1,0,1000000,2,bank
85,fan_out,31284,31284,True,1,0,1000000,2,bank
86,fan_out,4339,4339,True,1,0,1000000,2,bank
86,fan_out,9010,9010,True,1,0,1000000,2,bank
86,fan_out,18325,18325,True,1,0,1000000,2,bank
86,fan_out,4967,4967,True,1,0,1000000,2,bank
86,fan_out,10506,10506,True,1,0,1000000,2,bank
87,fan_out,1551,1551,True,1,0,1000000,2,bank
87,fan_out,134,134,True,1,0,1000000,2,bank
87,fan_out,18598,18598,True,1,0,1000000,2,bank
87,fan_out,1749,1749,True,1,0,1000000,2,bank
87,fan_out,4303,4303,True,1,0,1000000,2,bank
87,fan_out,36021,36021,True,1,0,1000000,2,bank
87,fan_out,25968,25968,True,1,0,1000000,2,bank
87,fan_out,13966,13966,True,1,0,1000000,2,bank
88,fan_out,4320,4320,True,1,0,1000000,2,bank
88,fan_out,3168,3168,True,1,0,1000000,2,bank
88,fan_out,39109,39109,True,1,0,1000000,2,bank
88,fan_out,668,668,True,1,0,1000000,2,bank
88,fan_out,37591,37591,True,1,0,1000000,2,bank
88,fan_out,35069,35069,True,1,0,1000000,2,bank
89,fan_out,3224,3224,True,1,0,1000000,2,bank
89,fan_out,32970,32970,True,1,0,1000000,2,bank
89,fan_out,13000,13000,True,1,0,1000000,2,bank
89,fan_out,2520,2520,True,1,0,1000000,2,bank
89,fan_out,19946,19946,True,1,0,1000000,2,bank
90,fan_out,597,597,True,1,0,1000000,2,bank
90,fan_out,49488,49488,True,1,0,1000000,2,bank
90,fan_out,40066,40066,True,1,0,1000000,2,bank
90,fan_out,24265,24265,True,1,0,1000000,2,bank
90,fan_out,21445,21445,True,1,0,1000000,2,bank
90,fan_out,31837,31837,True,1,0,1000000,2,bank
90,fan_out,32729,32729,True,1,0,1000000,2,bank
90,fan_out,24000,24000,True,1,0,1000000,2,bank
90,fan_out,44701,44701,True,1,0,1000000,2,bank
90,fan_out,30618,30618,True,1,0,1000000,2,bank
91,fan_out,2849,2849,True,1,0,1000000,2,bank
91,fan_out,23272,23272,True,1,0,1000000,2,bank
91,fan_out,38440,38440,True,1,0,1000000,2,bank
91,fan_out,18122,18122,True,1,0,1000000,2,bank
91,fan_out,8379,8379,True,1,0,1000000,2,bank
91,fan_out,28932,28932,True,1,0,1000000,2,bank
91,fan_out,43002,43002,True,1,0,1000000,2,bank
91,fan_out,35708,35708,True,1,0,1000000,2,bank
91,fan_out,6739,6739,True,1,0,1000000,2,bank
92,fan_out,723,723,True,1,0,1000000,2,bank
92,fan_out,21231,21231,True,1,0,1000000,2,bank
92,fan_out,28331,28331,True,1,0,1000000,2,bank
92,fan_out,43308,43308,True,1,0,1000000,2,bank
92,fan_out,46530,46530,True,1,0,1000000,2,bank
92,fan_out,9956,9956,True,1,0,1000000,2,bank
92,fan_out,34403,34403,True,1,0,1000000,2,bank
92,fan_out,49400,49400,True,1,0,1000000,2,bank
93,fan_out,12004,12004,True,1,0,1000000,2,bank
93,fan_out,46618,46618,True,1,0,1000000,2,bank
93,fan_out,36311,36311,True,1,0,1000000,2,bank
93,fan_out,6148,6148,True,1,0,1000000,2,bank
93,fan_out,30808,30808,True,1,0,1000000,2,bank
93,fan_out,33736,33736,True,1,0,1000000,2,bank
93,fan_out,43888,43888,True,1,0,1000000,2,bank
93,fan_out,6259,6259,True,1,0,1000000,2,bank
93,fan_out,5104,5104,True,1,0,1000000,2,bank
93,fan_out,10541,10541,True,1,0,1000000,2,bank
94,fan_out,3112,3112,True,1,0,1000000,2,bank
94,fan_out,48032,48032,True,1,0,1000000,2,bank
94,fan_out,1727,1727,True,1,0,1000000,2,bank
