alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
94,fan_out,37897,37897,True,1,0,1000000,2,bank
94,fan_out,8410,8410,True,1,0,1000000,2,bank
94,fan_out,41558,41558,True,1,0,1000000,2,bank
94,fan_out,36433,36433,True,1,0,1000000,2,bank
94,fan_out,3829,3829,True,1,0,1000000,2,bank
94,fan_out,39376,39376,True,1,0,1000000,2,bank
95,fan_out,612,612,True,1,0,1000000,2,bank
95,fan_out,26843,26843,True,1,0,1000000,2,bank
95,fan_out,9067,9067,True,1,0,1000000,2,bank
95,fan_out,15131,15131,True,1,0,1000000,2,bank
95,fan_out,14489,14489,True,1,0,1000000,2,bank
96,cycle,1580,1580,True,3,0,1000000,2,bank
96,cycle,3758,3758,True,3,0,1000000,2,bank
96,cycle,38219,38219,True,3,0,1000000,2,bank
96,cycle,17880,17880,True,3,0,1000000,2,bank
96,cycle,32068,32068,True,3,0,1000000,2,bank
96,cycle,47751,47751,True,3,0,1000000,2,bank
96,cycle,37114,37114,True,3,0,1000000,2,bank
96,cycle,48275,48275,True,3,0,1000000,2,bank
97,cycle,4568,4568,True,3,0,1000000,2,bank
97,cycle,36052,36052,True,3,0,1000000,2,bank
97,cycle,45857,45857,True,3,0,1000000,2,bank
97,cycle,6383,6383,True,3,0,1000000,2,bank
97,cycle,6763,6763,True,3,0,1000000,2,bank
97,cycle,21340,21340,True,3,0,1000000,2,bank
97,cycle,26497,26497,True,3,0,1000000,2,bank
98,cycle,1801,1801,True,3,0,1000000,2,bank
98,cycle,48139,48139,True,3,0,1000000,2,bank
98,cycle,10240,10240,True,3,0,1000000,2,bank
98,cycle,10210,10210,True,3,0,1000000,2,bank
98,cycle,15540,15540,True,3,0,1000000,2,bank
98,cycle,10097,10097,True,3,0,1000000,2,bank
98,cycle,8005,8005,True,3,0,1000000,2,bank
98,cycle,37514,37514,True,3,0,1000000,2,bank
99,cycle,2277,2277,True,3,0,1000000,2,bank
99,cycle,45744,45744,True,3,0,1000000,2,bank
99,cycle,15031,15031,True,3,0,1000000,2,bank
99,cycle,19741,19741,True,3,0,1000000,2,bank
99,cycle,35997,35997,True,3,0,1000000,2,bank
100,cycle,2129,2129,True,3,0,1000000,2,bank
100,cycle,7156,7156,True,3,0,1000000,2,bank
100,cycle,39420,39420,True,3,0,1000000,2,bank
100,cycle,14414,14414,True,3,0,1000000,2,bank
100,cycle,46372,46372,True,3,0,1000000,2,bank
100,cycle,7814,7814,True,3,0,1000000,2,bank
100,cycle,12372,12372,True,3,0,1000000,2,bank
101,cycle,2693,2693,True,3,0,1000000,2,bank
101,cycle,22875,22875,True,3,0,1000000,2,bank
101,cycle,12411,12411,True,3,0,1000000,2,bank
101,cycle,1514,1514,True,3,0,1000000,2,bank
101,cycle,24222,24222,True,3,0,1000000,2,bank
102,cycle,2288,2288,True,3,0,1000000,2,bank
102,cycle,33114,33114,True,3,0,1000000,2,bank
102,cycle,40879,40879,True,3,0,1000000,2,bank
102,cycle,30975,30975,True,3,0,1000000,2,bank
102,cycle,17992,17992,True,3,0,1000000,2,bank
102,cycle,29627,29627,True,3,0,1000000,2,bank
102,cycle,17820,17820,True,3,0,1000000,2,bank
102,cycle,36627,36627,True,3,0,1000000,2,bank
102,cycle,2981,2981,True,3,0,1000000,2,bank
102,cycle,41671,41671,True,3,0,1000000,2,bank
103,cycle,2756,2756,True,3,0,1000000,2,bank
103,cycle,12467,12467,True,3,0,1000000,2,bank
103,cycle,16542,16542,True,3,0,1000000,2,bank
103,cycle,35607,35607,True,3,0,1000000,2,bank
103,cycle,20213,20213,True,3,0,1000000,2,bank
103,cycle,36965,36965,True,3,0,1000000,2,bank
103,cycle,39092,39092,True,3,0,1000000,2,bank
103,cycle,47495,47495,True,3,0,1000000,2,bank
104,cycle,397,397,True,3,0,1000000,2,bank
104,cycle,40202,40202,True,3,0,1000000,2,bank
104,cycle,7469,7469,True,3,0,1000000,2,bank
104,cycle,34178,34178,True,3,0,1000000,2,bank
104,cycle,43278,43278,True,3,0,1000000,2,bank
104,cycle,13353,13353,True,3,0,1000000,2,bank
104,cycle,32329,32329,True,3,0,1000000,2,bank
105,cycle,2392,2392,True,3,0,1000000,2,bank
105,cycle,35064,35064,True,3,0,1000000,2,bank
105,cycle,1397,1397,True,3,0,1000000,2,bank
105,cycle,25827,25827,True,3,0,1000000,2,bank
105,cycle,22555,22555,True,3,0,1000000,2,bank
105,cycle,42472,42472,True,3,0,1000000,2,bank
106,cycle,4573,4573,True,3,0,1000000,2,bank
106,cycle,45292,45292,True,3,0,1000000,2,bank
106,cycle,35200,35200,True,3,0,1000000,2,bank
106,cycle,49338,49338,True,3,0,1000000,2,bank
106,cycle,32368,32368,True,3,0,1000000,2,bank
106,cycle,22782,22782,True,3,0,1000000,2,bank
107,cycle,1357,1357,True,3,0,1000000,2,bank
107,cycle,48892,48892,True,3,0,1000000,2,bank
107,cycle,20397,20397,True,3,0,1000000,2,bank
107,cycle,33178,33178,True,3,0,1000000,2,bank
107,cycle,31773,31773,True,3,0,1000000,2,bank
107,cycle,21203,21203,True,3,0,1000000,2,bank
107,cycle,30021,30021,True,3,0,1000000,2,bank
107,cycle,45958,45958,True,3,0,1000000,2,bank
108,cycle,3716,3716,True,3,0,1000000,2,bank
108,cycle,38450,38450,True,3,0,1000000,2,bank
108,cycle,3036,3036,True,3,0,1000000,2,bank
108,cycle,16584,16584,True,3,0,1000000,2,bank
108,cycle,32820,32820,True,3,0,1000000,2,bank
108,cycle,48075,48075,True,3,0,1000000,2,bank
108,cycle,22130,22130,True,3,0,1000000,2,bank
108,cycle,15498,15498,True,3,0,1000000,2,bank
109,cycle,2242,2242,True,3,0,1000000,2,bank
109,cycle,17699,17699,True,3,0,1000000,2,bank
109,cycle,41875,41875,True,3,0,1000000,2,bank
109,cycle,19727,19727,True,3,0,1000000,2,bank
109,cycle,42426,42426,True,3,0,1000000,2,bank
109,cycle,36653,36653,True,3,0,1000000,2,bank
109,cycle,33560,33560,True,3,0,1000000,2,bank
109,cycle,24591,24591,True,3,0,1000000,2,bank
109,cycle,44847,44847,True,3,0,1000000,2,bank
110,cycle,1560,1560,True,3,0,1000000,2,bank
110,cycle,48509,48509,True,3,0,1000000,2,bank
110,cycle,1228,1228,True,3,0,1000000,2,bank
110,cycle,31359,31359,True,3,0,1000000,2,bank
110,cycle,13565,13565,True,3,0,1000000,2,bank
110,cycle,1313,1313,True,3,0,1000000,2,bank
110,cycle,3548,3548,True,3,0,1000000,2,bank
110,cycle,19768,19768,True,3,0,1000000,2,bank
111,cycle,11548,11548,True,3,0,1000000,2,bank
111,cycle,12126,12126,True,3,0,1000000,2,bank
111,cycle,1978,1978,True,3,0,1000000,2,bank
111,cycle,26530,26530,True,3,0,1000000,2,bank
111,cycle,29150,29150,True,3,0,1000000,2,bank
112,cycle,11230,11230,True,3,0,1000000,2,bank
112,cycle,13657,13657,True,3,0,1000000,2,bank
112,cycle,10004,10004,True,3,0,1000000,2,bank
112,cycle,37384,37384,True,3,0,1000000,2,bank
112,cycle,38159,38159,True,3,0,1000000,2,bank
112,cycle,5637,5637,True,3,0,1000000,2,bank
113,cycle,2666,2666,True,3,0,1000000,2,bank
113,cycle,12751,12751,True,3,0,1000000,2,bank
113,cycle,48398,48398,True,3,0,1000000,2,bank
113,cycle,16641,16641,True,3,0,1000000,2,bank
113,cycle,45824,45824,True,3,0,1000000,2,bank
113,cycle,37538,37538,True,3,0,1000000,2,bank
113,cycle,9842,9842,True,3,0,1000000,2,bank
114,cycle,1621,1621,True,3,0,1000000,2,bank
114,cycle,41894,41894,True,3,0,1000000,2,bank
114,cycle,13328,13328,True,3,0,1000000,2,bank
114,cycle,11635,11635,True,3,0,1000000,2,bank
114,cycle,12322,12322,True,3,0,1000000,2,bank
115,cycle,11340,11340,True,3,0,1000000,2,bank
115,cycle,42477,42477,True,3,0,1000000,2,bank
115,cycle,16124,16124,True,3,0,1000000,2,bank
115,cycle,14157,14157,True,3,0,1000000,2,bank
115,cycle,35109,35109,True,3,0,1000000,2,bank
115,cycle,30065,30065,True,3,0,1000000,2,bank
115,cycle,44214,44214,True,3,0,1000000,2,bank
116,cycle,3447,3447,True,3,0,1000000,2,bank
116,cycle,19003,19003,True,3,0,1000000,2,bank
116,cycle,39641,39641,True,3,0,1000000,2,bank
116,cycle,975,975,True,3,0,1000000,2,bank
116,cycle,5833,5833,True,3,0,1000000,2,bank
116,cycle,26791,26791,True,3,0,1000000,2,bank
117,cycle,2430,2430,True,3,0,1000000,2,bank
117,cycle,35536,35536,True,3,0,1000000,2,bank
117,cycle,31119,31119,True,3,0,1000000,2,bank
117,cycle,30772,30772,True,3,0,1000000,2,bank
117,cycle,48484,48484,True,3,0,1000000,2,bank
117,cycle,30998,30998,True,3,0,1000000,2,bank
117,cycle,44394,44394,True,3,0,1000000,2,bank
117,cycle,19386,19386,True,3,0,1000000,2,bank
117,cycle,10500,10500,True,3,0,1000000,2,bank
117,cycle,1274,1274,True,3,0,1000000,2,bank
118,cycle,1670,1670,True,3,0,1000000,2,bank
118,cycle,24638,24638,True,3,0,1000000,2,bank
118,cycle,16607,16607,True,3,0,1000000,2,bank
118,cycle,24043,24043,True,3,0,1000000,2,bank
118,cycle,18128,18128,True,3,0,1000000,2,bank
118,cycle,42240,42240,True,3,0,1000000,2,bank
118,cycle,29738,29738,True,3,0,1000000,2,bank
119,cycle,3345,3345,True,3,0,1000000,2,bank
119,cycle,48495,48495,True,3,0,1000000,2,bank
119,cycle,29668,29668,True,3,0,1000000,2,bank
119,cycle,41940,41940,True,3,0,1000000,2,bank
119,cycle,42359,42359,True,3,0,1000000,2,bank
120,cycle,1354,1354,True,3,0,1000000,2,bank
120,cycle,11812,11812,True,3,0,1000000,2,bank
120,cycle,24357,24357,True,3,0,1000000,2,bank
120,cycle,2864,2864,True,3,0,1000000,2,bank
120,cycle,48564,48564,True,3,0,1000000,2,bank
121,cycle,456,456,True,3,0,1000000,2,bank
121,cycle,33395,33395,True,3,0,1000000,2,bank
121,cycle,22378,22378,True,3,0,1000000,2,bank
121,cycle,40406,40406,True,3,0,1000000,2,bank
121,cycle,36599,36599,True,3,0,1000000,2,bank
121,cycle,30932,30932,True,3,0,1000000,2,bank
121,cycle,23303,23303,True,3,0,1000000,2,bank
121,cycle,7511,7511,True,3,0,1000000,2,bank
121,cycle,49516,49516,True,3,0,1000000,2,bank
122,cycle,1775,1775,True,3,0,1000000,2,bank
122,cycle,38465,38465,True,3,0,1000000,2,bank
122,cycle,19465,19465,True,3,0,1000000,2,bank
122,cycle,41627,41627,True,3,0,1000000,2,bank
122,cycle,34945,34945,True,3,0,1000000,2,bank
122,cycle,42111,42111,True,3,0,1000000,2,bank
122,cycle,7011,7011,True,3,0,1000000,2,bank
122,cycle,1268,1268,True,3,0,1000000,2,bank
122,cycle,6078,6078,True,3,0,1000000,2,bank
123,cycle,2043,2043,True,3,0,1000000,2,bank
123,cycle,26449,26449,True,3,0,1000000,2,bank
123,cycle,33540,33540,True,3,0,1000000,2,bank
123,cycle,41427,41427,True,3,0,1000000,2,bank
123,cycle,46962,46962,True,3,0,1000000,2,bank
123,cycle,46519,46519,True,3,0,1000000,2,bank
124,cycle,11375,11375,True,3,0,1000000,2,bank
124,cycle,31922,31922,True,3,0,1000000,2,bank
124,cycle,17052,17052,True,3,0,1000000,2,bank
124,cycle,13297,13297,True,3,0,1000000,2,bank
124,cycle,24766,24766,True,3,0,1000000,2,bank
125,cycle,2572,2572,True,3,0,1000000,2,bank
125,cycle,9070,9070,True,3,0,1000000,2,bank
125,cycle,11018,11018,True,3,0,1000000,2,bank
125,cycle,49945,49945,True,3,0,1000000,2,bank
125,cycle,9415,9415,True,3,0,1000000,2,bank
125,cycle,26290,26290,True,3,0,1000000,2,bank
126,cycle,12008,12008,True,3,0,1000000,2,bank
126,cycle,42340,42340,True,3,0,1000000,2,bank
126,cycle,20465,20465,True,3,0,1000000,2,bank
126,cycle,265,265,True,3,0,1000000,2,bank
126,cycle,46443,46443,True,3,0,1000000,2,bank
126,cycle,17503,17503,True,3,0,1000000,2,bank
126,cycle,41118,41118,True,3,0,1000000,2,bank
126,cycle,9343,9343,True,3,0,1000000,2,bank
126,cycle,1655,1655,True,3,0,1000000,2,bank
126,cycle,11641,11641,True,3,0,1000000,2,bank
127,cycle,2464,2464,True,3,0,1000000,2,bank
127,cycle,4720,4720,True,3,0,1000000,2,bank
127,cycle,636,636,True,3,0,1000000,2,bank
127,cycle,20298,20298,True,3,0,1000000,2,bank
127,cycle,10515,10515,True,3,0,1000000,2,bank
127,cycle,11962,11962,True,3,0,1000000,2,bank
128,cycle,11568,11568,True,3,0,1000000,2,bank
128,cycle,34103,34103,True,3,0,1000000,2,bank
128,cycle,33964,33964,True,3,0,1000000,2,bank
128,cycle,6268,6268,True,3,0,1000000,2,bank
128,cycle,9007,9007,True,3,0,1000000,2,bank
128,cycle,17541,17541,True,3,0,1000000,2,bank
128,cycle,32242,32242,True,3,0,1000000,2,bank
128,cycle,28716,28716,True,3,0,1000000,2,bank
129,cycle,48,48,True,3,0,1000000,2,bank
129,cycle,4368,4368,True,3,0,1000000,2,bank
129,cycle,31753,31753,True,3,0,1000000,2,bank
129,cycle,26790,26790,True,3,0,1000000,2,bank
129,cycle,26428,26428,True,3,0,1000000,2,bank
129,cycle,24013,24013,True,3,0,1000000,2,bank
129,cycle,48038,48038,True,3,0,1000000,2,bank
129,cycle,20400,20400,True,3,0,1000000,2,bank
129,cycle,27320,27320,True,3,0,1000000,2,bank
130,cycle,11838,11838,True,3,0,1000000,2,bank
130,cycle,9237,9237,True,3,0,1000000,2,bank
130,cycle,46682,46682,True,3,0,1000000,2,bank
130,cycle,35576,35576,True,3,0,1000000,2,bank
130,cycle,43311,43311,True,3,0,1000000,2,bank
130,cycle,15908,15908,True,3,0,1000000,2,bank
130,cycle,9617,9617,True,3,0,1000000,2,bank
130,cycle,15086,15086,True,3,0,1000000,2,bank
130,cycle,23511,23511,True,3,0,1000000,2,bank
130,cycle,31549,31549,True,3,0,1000000,2,bank
131,cycle,1030,1030,True,3,0,1000000,2,bank
131,cycle,24482,24482,True,3,0,1000000,2,bank
131,cycle,48862,48862,True,3,0,1000000,2,bank
131,cycle,39895,39895,True,3,0,1000000,2,bank
131,cycle,19009,19009,True,3,0,1000000,2,bank
131,cycle,36690,36690,True,3,0,1000000,2,bank
131,cycle,13648,13648,True,3,0,1000000,2,bank
131,cycle,43302,43302,True,3,0,1000000,2,bank
131,cycle,7481,7481,True,3,0,1000000,2,bank
131,cycle,47364,47364,True,3,0,1000000,2,bank
132,cycle,11744,11744,True,3,0,1000000,2,bank
132,cycle,41571,41571,True,3,0,1000000,2,bank
132,cycle,23488,23488,True,3,0,1000000,2,bank
132,cycle,21459,21459,True,3,0,1000000,2,bank
132,cycle,20542,20542,True,3,0,1000000,2,bank
132,cycle,28504,28504,True,3,0,1000000,2,bank
132,cycle,48001,48001,True,3,0,1000000,2,bank
132,cycle,29437,29437,True,3,0,1000000,2,bank
133,cycle,759,759,True,3,0,1000000,2,bank
133,cycle,27759,27759,True,3,0,1000000,2,bank
133,cycle,36612,36612,True,3,0,1000000,2,bank
133,cycle,22380,22380,True,3,0,1000000,2,bank
133,cycle,34984,34984,True,3,0,1000000,2,bank
133,cycle,8595,8595,True,3,0,1000000,2,bank
133,cycle,32721,32721,True,3,0,1000000,2,bank
134,cycle,69,69,True,3,0,1000000,2,bank
134,cycle,8522,8522,True,3,0,1000000,2,bank
134,cycle,40389,40389,True,3,0,1000000,2,bank
134,cycle,21552,21552,True,3,0,1000000,2,bank
134,cycle,44665,44665,True,3,0,1000000,2,bank
134,cycle,16286,16286,True,3,0,1000000,2,bank
134,cycle,26219,26219,True,3,0,1000000,2,bank
134,cycle,34111,34111,True,3,0,1000000,2,bank
134,cycle,16670,16670,True,3,0,1000000,2,bank
135,cycle,625,625,True,3,0,1000000,2,bank
135,cycle,43248,43248,True,3,0,1000000,2,bank
135,cycle,27243,27243,True,3,0,1000000,2,bank
135,cycle,15823,15823,True,3,0,1000000,2,bank
135,cycle,37790,37790,True,3,0,1000000,2,bank
135,cycle,27423,27423,True,3,0,1000000,2,bank
135,cycle,29355,29355,True,3,0,1000000,2,bank
135,cycle,28371,28371,True,3,0,1000000,2,bank
135,cycle,13252,13252,True,3,0,1000000,2,bank
135,cycle,5658,5658,True,3,0,1000000,2,bank
136,cycle,4482,4482,True,3,0,1000000,2,bank
136,cycle,12449,12449,True,3,0,1000000,2,bank
136,cycle,36139,36139,True,3,0,1000000,2,bank
136,cycle,14121,14121,True,3,0,1000000,2,bank
136,cycle,1239,1239,True,3,0,1000000,2,bank
136,cycle,41368,41368,True,3,0,1000000,2,bank
136,cycle,45089,45089,True,3,0,1000000,2,bank
136,cycle,8562,8562,True,3,0,1000000,2,bank
136,cycle,9619,9619,True,3,0,1000000,2,bank
137,cycle,529,529,True,3,0,1000000,2,bank
137,cycle,21755,21755,True,3,0,1000000,2,bank
137,cycle,27021,27021,True,3,0,1000000,2,bank
137,cycle,14880,14880,True,3,0,1000000,2,bank
137,cycle,13304,13304,True,3,0,1000000,2,bank
138,cycle,685,685,True,3,0,1000000,2,bank
138,cycle,22346,22346,True,3,0,1000000,2,bank
138,cycle,15525,15525,True,3,0,1000000,2,bank
138,cycle,16023,16023,True,3,0,1000000,2,bank
138,cycle,28077,28077,True,3,0,1000000,2,bank
138,cycle,21941,21941,True,3,0,1000000,2,bank
139,cycle,12083,12083,True,3,0,1000000,2,bank
139,cycle,20386,20386,True,3,0,1000000,2,bank
139,cycle,42300,42300,True,3,0,1000000,2,bank
139,cycle,9729,9729,True,3,0,1000000,2,bank
139,cycle,9507,9507,True,3,0,1000000,2,bank
139,cycle,5872,5872,True,3,0,1000000,2,bank
139,cycle,46685,46685,True,3,0,1000000,2,bank
139,cycle,46288,46288,True,3,0,1000000,2,bank
139,cycle,30527,30527,True,3,0,1000000,2,bank
140,cycle,630,630,True,3,0,1000000,2,bank
140,cycle,9636,9636,True,3,0,1000000,2,bank
140,cycle,18443,18443,True,3,0,1000000,2,bank
140,cycle,17917,17917,True,3,0,1000000,2,bank
140,cycle,7040,7040,True,3,0,1000000,2,bank
140,cycle,43561,43561,True,3,0,1000000,2,bank
140,cycle,10274,10274,True,3,0,1000000,2,bank
140,cycle,39535,39535,True,3,0,1000000,2,bank
140,cycle,30334,30334,True,3,0,1000000,2,bank
140,cycle,47968,47968,True,3,0,1000000,2,bank
141,cycle,4328,4328,True,3,0,1000000,2,bank
141,cycle,44572,44572,True,3,0,1000000,2,bank
141,cycle,43700,43700,True,3,0,1000000,2,bank
141,cycle,43760,43760,True,3,0,1000000,2,bank
141,cycle,29201,29201,True,3,0,1000000,2,bank
141,cycle,11863,11863,True,3,0,1000000,2,bank
141,cycle,21387,21387,True,3,0,1000000,2,bank
141,cycle,27678,27678,True,3,0,1000000,2,bank
141,cycle,37828,37828,True,3,0,1000000,2,bank
141,cycle,18660,18660,True,3,0,1000000,2,bank
142,cycle,3488,3488,True,3,0,1000000,2,bank
142,cycle,27957,27957,True,3,0,1000000,2,bank
142,cycle,48829,48829,True,3,0,1000000,2,bank
142,cycle,41622,41622,True,3,0,1000000,2,bank
142,cycle,36786,36786,True,3,0,1000000,2,bank
