alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
93,fan_out,True,2104474,12004,10541,PAYMENT,311.78,2017-03-25T00:00:00Z
65,fan_out,True,2121871,1567,45394,WITHDRAWAL,763.9,2017-03-26T00:00:00Z
27,fan_in,True,2123705,2710,2670,TRANSFER,495.52,2017-03-26T00:00:00Z
32,fan_in,True,2125719,12766,4136,DEBIT,731.5,2017-03-26T00:00:00Z
57,fan_out,True,2140084,730,39455,TRANSFER,195.69,2017-03-27T00:00:00Z
4,fan_in,True,2143133,13628,11270,PAYMENT,449.23,2017-03-27T00:00:00Z
23,fan_in,True,2151521,6171,1083,TRANSFER,361.85,2017-03-28T00:00:00Z
59,fan_out,True,2163646,3318,44555,TRANSFER,488.97,2017-03-28T00:00:00Z
8,fan_in,True,2177983,2071,11338,TRANSFER,563.94,2017-03-29T00:00:00Z
40,fan_in,True,2190796,28338,11544,DEPOSIT,679.46,2017-03-30T00:00:00Z
33,fan_in,True,2233166,41743,2856,PAYMENT,589.4,2017-04-01T00:00:00Z
62,fan_out,True,2257730,608,44799,TRANSFER,558.11,2017-04-03T00:00:00Z
43,fan_in,True,2267464,18417,3892,TRANSFER,791.21,2017-04-03T00:00:00Z
72,fan_out,True,2295665,199,27212,TRANSFER,136.03,2017-04-05T00:00:00Z
35,fan_in,True,2297683,41848,11343,TRANSFER,854.3,2017-04-05T00:00:00Z
53,fan_out,True,2309004,3386,34199,PAYMENT,865.81,2017-04-06T00:00:00Z
61,fan_out,True,2328347,3025,44231,CREDIT,429.72,2017-04-07T00:00:00Z
42,fan_in,True,2331450,20417,669,TRANSFER,250.68,2017-04-07T00:00:00Z
65,fan_out,True,2336724,1567,16479,TRANSFER,977.09,2017-04-07T00:00:00Z
57,fan_out,True,2355659,730,38796,CREDIT,346.66,2017-04-08T00:00:00Z
32,fan_in,True,2373036,39023,4136,WITHDRAWAL,789.76,2017-04-09T00:00:00Z
61,fan_out,True,2373916,3025,38050,TRANSFER,911.05,2017-04-09T00:00:00Z
48,fan_out,True,2412332,3735,25614,TRANSFER,349.41,2017-04-12T00:00:00Z
66,fan_out,True,2427798,1344,3451,TRANSFER,298.88,2017-04-12T00:00:00Z
7,fan_in,True,2433903,41215,2978,WITHDRAWAL,397.17,2017-04-13T00:00:00Z
26,fan_in,True,2445685,9485,467,TRANSFER,919.76,2017-04-14T00:00:00Z
23,fan_in,True,2446820,22055,1083,DEPOSIT,164.19,2017-04-14T00:00:00Z
14,fan_in,True,2475852,136,3210,PAYMENT,429.5,2017-04-15T00:00:00Z
68,fan_out,True,2508277,276,15222,TRANSFER,427.99,2017-04-17T00:00:00Z
3,fan_in,True,2519094,16564,4562,TRANSFER,770.24,2017-04-18T00:00:00Z
24,fan_in,True,2532774,37912,561,PAYMENT,968.65,2017-04-19T00:00:00Z
95,fan_out,True,2556952,612,14489,TRANSFER,537.35,2017-04-20T00:00:00Z
44,fan_in,True,2562870,29869,3948,TRANSFER,692.57,2017-04-21T00:00:00Z
2,fan_in,True,2563675,4265,4044,CREDIT,639.42,2017-04-21T00:00:00Z
78,fan_out,True,2567482,11289,25250,DEBIT,366.68,2017-04-21T00:00:00Z
49,fan_out,True,2569109,346,22648,PAYMENT,563.44,2017-04-21T00:00:00Z
93,fan_out,True,2591993,12004,6148,DEBIT,158.16,2017-04-22T00:00:00Z
28,fan_in,True,2592506,29179,2296,TRANSFER,609.59,2017-04-22T00:00:00Z
12,fan_in,True,2602904,26685,4121,TRANSFER,775.19,2017-04-23T00:00:00Z
83,fan_out,True,2620249,4506,7045,WITHDRAWAL,127.35,2017-04-24T00:00:00Z
63,fan_out,True,2621482,428,2701,TRANSFER,306.95,2017-04-24T00:00:00Z
4,fan_in,True,2621726,18952,11270,PAYMENT,336.65,2017-04-24T00:00:00Z
88,fan_out,True,2625221,4320,35069,TRANSFER,365.06,2017-04-25T00:00:00Z
52,fan_out,True,2645137,1487,29266,CREDIT,511.32,2017-04-26T00:00:00Z
63,fan_out,True,2652251,428,50006,DEBIT,149.36,2017-04-26T00:00:00Z
8,fan_in,True,2667431,27909,11338,DEPOSIT,661.07,2017-04-27T00:00:00Z
57,fan_out,True,2698702,730,17869,TRANSFER,676.97,2017-04-29T00:00:00Z
73,fan_out,True,2714817,11248,26952,PAYMENT,774.41,2017-04-30T00:00:00Z
6,fan_in,True,2719031,12514,2834,TRANSFER,920.39,2017-05-01T00:00:00Z
21,fan_in,True,2724982,23006,1555,WITHDRAWAL,851.03,2017-05-01T00:00:00Z
33,fan_in,True,2725949,33596,2856,TRANSFER,328.78,2017-05-01T00:00:00Z
56,fan_out,True,2735909,1715,40179,PAYMENT,260.43,2017-05-02T00:00:00Z
64,fan_out,True,2759006,951,13215,PAYMENT,671.36,2017-05-03T00:00:00Z
82,fan_out,True,2760258,962,20919,PAYMENT,850.96,2017-05-03T00:00:00Z
55,fan_out,True,2765557,11772,26299,PAYMENT,536.69,2017-05-04T00:00:00Z
1,fan_in,True,2777389,3171,409,PAYMENT,352.03,2017-05-05T00:00:00Z
74,fan_out,True,2793075,659,5606,WITHDRAWAL,391.49,2017-05-06T00:00:00Z
0,fan_in,True,2806503,42829,2130,TRANSFER,948.08,2017-05-07T00:00:00Z
11,fan_in,True,2812209,17497,3593,TRANSFER,610.97,2017-05-07T00:00:00Z
27,fan_in,True,2819676,47180,2670,DEPOSIT,274.17,2017-05-07T00:00:00Z
58,fan_out,True,2820908,3555,25271,PAYMENT,279.59,2017-05-08T00:00:00Z
127,cycle,True,2822325,2464,4720,TRANSFER,439.95,2017-05-08T00:00:00Z
127,cycle,True,2822326,10515,11962,DEPOSIT,995.35,2017-05-08T00:00:00Z
71,fan_out,True,2828642,1509,49395,TRANSFER,727.8,2017-05-08T00:00:00Z
38,fan_in,True,2830133,19723,11542,TRANSFER,822.72,2017-05-08T00:00:00Z
95,fan_out,True,2840201,612,15131,PAYMENT,404.25,2017-05-09T00:00:00Z
127,cycle,True,2845582,636,20298,TRANSFER,802.39,2017-05-09T00:00:00Z
127,cycle,True,2845583,20298,10515,TRANSFER,297.08,2017-05-09T00:00:00Z
56,fan_out,True,2860523,1715,33444,TRANSFER,739.7,2017-05-10T00:00:00Z
83,fan_out,True,2874578,4506,17770,DEPOSIT,705.25,2017-05-11T00:00:00Z
85,fan_out,True,2878573,11626,27370,PAYMENT,587.92,2017-05-12T00:00:00Z
127,cycle,True,2879826,4720,636,TRANSFER,988.53,2017-05-12T00:00:00Z
127,cycle,True,2879827,11962,2464,TRANSFER,256.47,2017-05-12T00:00:00Z
60,fan_out,True,2886454,4281,24630,TRANSFER,114.26,2017-05-12T00:00:00Z
84,fan_out,True,2889860,1218,2,CREDIT,696.33,2017-05-12T00:00:00Z
77,fan_out,True,2892354,3704,36142,DEPOSIT,49.21,2017-05-13T00:00:00Z
67,fan_out,True,2917393,3806,42810,PAYMENT,775.46,2017-05-14T00:00:00Z
37,fan_in,True,2927249,36597,2689,TRANSFER,362.66,2017-05-15T00:00:00Z
48,fan_out,True,2940725,3735,30407,PAYMENT,801.49,2017-05-16T00:00:00Z
49,fan_out,True,2991278,346,15806,PAYMENT,953.35,2017-05-20T00:00:00Z
87,fan_out,True,2992624,1551,25968,TRANSFER,716.65,2017-05-20T00:00:00Z
46,fan_in,True,2997627,46661,262,PAYMENT,980.53,2017-05-20T00:00:00Z
58,fan_out,True,3022993,3555,31075,PAYMENT,398.56,2017-05-22T00:00:00Z
55,fan_out,True,3023593,11772,41765,WITHDRAWAL,666.25,2017-05-22T00:00:00Z
69,fan_out,True,3027634,4169,17272,DEPOSIT,373.73,2017-05-23T00:00:00Z
74,fan_out,True,3027946,659,15278,TRANSFER,594.18,2017-05-23T00:00:00Z
15,fan_in,True,3033561,45288,11734,WITHDRAWAL,424.16,2017-05-23T00:00:00Z
66,fan_out,True,3039143,1344,38270,PAYMENT,588.68,2017-05-24T00:00:00Z
58,fan_out,True,3051258,3555,47295,DEBIT,206.65,2017-05-25T00:00:00Z
66,fan_out,True,3053672,1344,22058,PAYMENT,402.62,2017-05-25T00:00:00Z
24,fan_in,True,3060046,42813,561,TRANSFER,704.0,2017-05-25T00:00:00Z
8,fan_in,True,3068407,43617,11338,PAYMENT,744.32,2017-05-26T00:00:00Z
5,fan_in,True,3068875,24005,1499,CREDIT,339.22,2017-05-26T00:00:00Z
52,fan_out,True,3071960,1487,44780,DEPOSIT,973.92,2017-05-26T00:00:00Z
25,fan_in,True,3085778,41504,3581,TRANSFER,314.89,2017-05-27T00:00:00Z
121,cycle,True,3092189,456,33395,TRANSFER,149.04,2017-05-28T00:00:00Z
74,fan_out,True,3104918,659,534,PAYMENT,445.4,2017-05-29T00:00:00Z
54,fan_out,True,3119602,11349,39171,WITHDRAWAL,329.55,2017-05-30T00:00:00Z
33,fan_in,True,3132328,33494,2856,DEPOSIT,997.25,2017-05-31T00:00:00Z
55,fan_out,True,3135482,11772,42258,WITHDRAWAL,683.07,2017-05-31T00:00:00Z
89,fan_out,True,3140157,3224,13000,TRANSFER,12.38,2017-06-01T00:00:00Z
121,cycle,True,3142300,7511,49516,TRANSFER,836.8,2017-06-01T00:00:00Z
121,cycle,True,3158504,40406,36599,TRANSFER,286.09,2017-06-02T00:00:00Z
83,fan_out,True,3159817,4506,34170,PAYMENT,188.8,2017-06-02T00:00:00Z
36,fan_in,True,3171535,9186,3558,TRANSFER,673.12,2017-06-03T00:00:00Z
7,fan_in,True,3171771,14505,2978,TRANSFER,328.82,2017-06-03T00:00:00Z
19,fan_in,True,3176069,3146,1554,DEBIT,828.03,2017-06-04T00:00:00Z
67,fan_out,True,3183227,3806,4146,TRANSFER,855.07,2017-06-04T00:00:00Z
57,fan_out,True,3184048,730,12510,WITHDRAWAL,343.73,2017-06-04T00:00:00Z
71,fan_out,True,3192922,1509,33512,DEPOSIT,568.14,2017-06-05T00:00:00Z
17,fan_in,True,3204212,29681,1145,WITHDRAWAL,517.54,2017-06-06T00:00:00Z
61,fan_out,True,3211411,3025,39747,PAYMENT,140.35,2017-06-07T00:00:00Z
121,cycle,True,3215337,49516,456,PAYMENT,181.45,2017-06-07T00:00:00Z
70,fan_out,True,3236623,1329,13334,TRANSFER,483.47,2017-06-09T00:00:00Z
50,fan_out,True,3239247,4081,33123,WITHDRAWAL,777.01,2017-06-09T00:00:00Z
77,fan_out,True,3255368,3704,7850,WITHDRAWAL,2.79,2017-06-11T00:00:00Z
121,cycle,True,3266688,36599,30932,DEPOSIT,872.97,2017-06-12T00:00:00Z
82,fan_out,True,3271894,962,14578,TRANSFER,157.48,2017-06-12T00:00:00Z
121,cycle,True,3279926,22378,40406,DEPOSIT,879.55,2017-06-13T00:00:00Z
2,fan_in,True,3305726,41227,4044,DEBIT,152.26,2017-06-15T00:00:00Z
121,cycle,True,3306461,23303,7511,TRANSFER,101.79,2017-06-15T00:00:00Z
49,fan_out,True,3312564,346,46586,WITHDRAWAL,494.87,2017-06-16T00:00:00Z
70,fan_out,True,3313730,1329,11410,DEPOSIT,866.02,2017-06-16T00:00:00Z
121,cycle,True,3315162,33395,22378,DEPOSIT,547.8,2017-06-16T00:00:00Z
95,fan_out,True,3317672,612,9067,PAYMENT,916.79,2017-06-16T00:00:00Z
50,fan_out,True,3327003,4081,8442,TRANSFER,101.59,2017-06-17T00:00:00Z
27,fan_in,True,3331489,24976,2670,TRANSFER,158.32,2017-06-18T00:00:00Z
75,fan_out,True,3334606,765,19230,WITHDRAWAL,881.09,2017-06-18T00:00:00Z
90,fan_out,True,3355900,597,49488,WITHDRAWAL,717.83,2017-06-20T00:00:00Z
26,fan_in,True,3366165,35342,467,TRANSFER,218.12,2017-06-21T00:00:00Z
63,fan_out,True,3378607,428,17970,TRANSFER,347.82,2017-06-22T00:00:00Z
78,fan_out,True,3379346,11289,28820,DEPOSIT,506.12,2017-06-22T00:00:00Z
8,fan_in,True,3395755,29401,11338,PAYMENT,934.79,2017-06-24T00:00:00Z
58,fan_out,True,3403742,3555,8145,PAYMENT,147.33,2017-06-25T00:00:00Z
132,cycle,True,3406199,29437,11744,TRANSFER,532.78,2017-06-25T00:00:00Z
132,cycle,True,3432168,20542,28504,WITHDRAWAL,626.49,2017-06-28T00:00:00Z
24,fan_in,True,3453811,415,561,PAYMENT,943.31,2017-06-30T00:00:00Z
33,fan_in,True,3454208,7958,2856,DEBIT,198.53,2017-06-30T00:00:00Z
74,fan_out,True,3464927,659,7168,TRANSFER,621.29,2017-07-01T00:00:00Z
70,fan_out,True,3481983,1329,36822,TRANSFER,323.97,2017-07-03T00:00:00Z
132,cycle,True,3500786,28504,48001,WITHDRAWAL,573.69,2017-07-05T00:00:00Z
132,cycle,True,3508771,23488,21459,TRANSFER,437.77,2017-07-06T00:00:00Z
132,cycle,True,3521078,41571,23488,TRANSFER,399.26,2017-07-07T00:00:00Z
35,fan_in,True,3525127,45517,11343,WITHDRAWAL,783.63,2017-07-08T00:00:00Z
50,fan_out,True,3527270,4081,49410,TRANSFER,177.32,2017-07-08T00:00:00Z
38,fan_in,True,3542529,11130,11542,TRANSFER,627.26,2017-07-10T00:00:00Z
53,fan_out,True,3568140,3386,398,TRANSFER,242.31,2017-07-12T00:00:00Z
73,fan_out,True,3571167,11248,27095,PAYMENT,982.96,2017-07-13T00:00:00Z
5,fan_in,True,3573305,23948,1499,DEPOSIT,954.88,2017-07-13T00:00:00Z
82,fan_out,True,3581505,962,44515,DEBIT,916.09,2017-07-14T00:00:00Z
67,fan_out,True,3584120,3806,18134,WITHDRAWAL,26.03,2017-07-14T00:00:00Z
84,fan_out,True,3595164,1218,27721,TRANSFER,857.39,2017-07-16T00:00:00Z
75,fan_out,True,3603138,765,26917,TRANSFER,840.64,2017-07-17T00:00:00Z
37,fan_in,True,3628905,13496,2689,DEBIT,632.38,2017-07-20T00:00:00Z
73,fan_out,True,3631931,11248,13650,PAYMENT,842.85,2017-07-20T00:00:00Z
97,cycle,True,3633764,6763,21340,TRANSFER,204.42,2017-07-20T00:00:00Z
97,cycle,True,3633765,26497,4568,TRANSFER,461.59,2017-07-20T00:00:00Z
21,fan_in,True,3635751,22243,1555,TRANSFER,473.97,2017-07-20T00:00:00Z
73,fan_out,True,3657773,11248,41741,TRANSFER,677.02,2017-07-23T00:00:00Z
7,fan_in,True,3670258,39684,2978,DEPOSIT,279.92,2017-07-24T00:00:00Z
97,cycle,True,3670720,36052,45857,TRANSFER,168.92,2017-07-24T00:00:00Z
97,cycle,True,3670721,45857,6383,PAYMENT,168.92,2017-07-24T00:00:00Z
97,cycle,True,3670722,6383,6763,DEPOSIT,152.03,2017-07-24T00:00:00Z
14,fan_in,True,3686002,14423,3210,WITHDRAWAL,162.21,2017-07-26T00:00:00Z
17,fan_in,True,3701407,25423,1145,DEPOSIT,329.4,2017-07-28T00:00:00Z
51,fan_out,True,3705106,1142,42106,DEPOSIT,993.34,2017-07-29T00:00:00Z
27,fan_in,True,3714993,42869,2670,PAYMENT,266.6,2017-07-30T00:00:00Z
33,fan_in,True,3720436,29485,2856,TRANSFER,490.57,2017-07-30T00:00:00Z
87,fan_out,True,3727580,1551,36021,PAYMENT,585.04,2017-07-31T00:00:00Z
15,fan_in,True,3745249,43919,11734,WITHDRAWAL,663.11,2017-08-02T00:00:00Z
107,cycle,True,3745937,1357,48892,TRANSFER,516.46,2017-08-02T00:00:00Z
107,cycle,True,3765309,20397,33178,TRANSFER,821.68,2017-08-05T00:00:00Z
107,cycle,True,3765310,33178,31773,WITHDRAWAL,924.69,2017-08-05T00:00:00Z
24,fan_in,True,3768194,26205,561,DEPOSIT,693.9,2017-08-05T00:00:00Z
60,fan_out,True,3784497,4281,41834,WITHDRAWAL,290.68,2017-08-07T00:00:00Z
126,cycle,True,3787789,12008,42340,PAYMENT,569.59,2017-08-08T00:00:00Z
126,cycle,True,3787790,265,46443,DEPOSIT,854.38,2017-08-08T00:00:00Z
25,fan_in,True,3794569,12064,3581,TRANSFER,384.3,2017-08-08T00:00:00Z
44,fan_in,True,3796823,7394,3948,TRANSFER,992.45,2017-08-09T00:00:00Z
2,fan_in,True,3802807,24037,4044,CREDIT,124.41,2017-08-09T00:00:00Z
126,cycle,True,3803225,20465,265,TRANSFER,677.72,2017-08-09T00:00:00Z
126,cycle,True,3803226,1655,11641,WITHDRAWAL,981.36,2017-08-09T00:00:00Z
51,fan_out,True,3803290,1142,43359,DEPOSIT,344.72,2017-08-10T00:00:00Z
126,cycle,True,3803552,41118,9343,WITHDRAWAL,548.49,2017-08-10T00:00:00Z
126,cycle,True,3803553,9343,1655,WITHDRAWAL,427.03,2017-08-10T00:00:00Z
34,fan_in,True,3811460,6838,12084,TRANSFER,705.9,2017-08-11T00:00:00Z
57,fan_out,True,3814475,730,2224,TRANSFER,995.58,2017-08-11T00:00:00Z
28,fan_in,True,3815403,7733,2296,DEPOSIT,987.77,2017-08-11T00:00:00Z
12,fan_in,True,3831089,5915,4121,PAYMENT,122.58,2017-08-13T00:00:00Z
109,cycle,True,3831924,2242,17699,TRANSFER,978.43,2017-08-13T00:00:00Z
49,fan_out,True,3838831,346,44482,PAYMENT,179.13,2017-08-14T00:00:00Z
109,cycle,True,3841239,44847,2242,WITHDRAWAL,573.48,2017-08-14T00:00:00Z
133,cycle,True,3851838,759,27759,DEPOSIT,261.96,2017-08-16T00:00:00Z
52,fan_out,True,3852693,1487,40501,DEPOSIT,771.71,2017-08-16T00:00:00Z
109,cycle,True,3856538,41875,19727,DEPOSIT,804.2,2017-08-16T00:00:00Z
126,cycle,True,3862626,17503,41118,WITHDRAWAL,228.3,2017-08-17T00:00:00Z
133,cycle,True,3862991,22380,34984,PAYMENT,699.96,2017-08-17T00:00:00Z
109,cycle,True,3863921,42426,36653,WITHDRAWAL,449.05,2017-08-17T00:00:00Z
109,cycle,True,3863922,33560,24591,WITHDRAWAL,556.86,2017-08-17T00:00:00Z
133,cycle,True,3875224,8595,32721,TRANSFER,809.33,2017-08-18T00:00:00Z
133,cycle,True,3880100,36612,22380,TRANSFER,933.98,2017-08-19T00:00:00Z
72,fan_out,True,3882635,199,36026,CREDIT,140.46,2017-08-19T00:00:00Z
19,fan_in,True,3883245,6235,1554,TRANSFER,121.97,2017-08-20T00:00:00Z
126,cycle,True,3885221,46443,17503,WITHDRAWAL,359.63,2017-08-20T00:00:00Z
109,cycle,True,3890663,19727,42426,PAYMENT,702.33,2017-08-20T00:00:00Z
66,fan_out,True,3896641,1344,4685,TRANSFER,296.71,2017-08-21T00:00:00Z
126,cycle,True,3898161,42340,20465,DEPOSIT,411.77,2017-08-21T00:00:00Z
126,cycle,True,3898162,11641,12008,TRANSFER,757.46,2017-08-21T00:00:00Z
109,cycle,True,3898189,24591,44847,PAYMENT,219.94,2017-08-21T00:00:00Z
109,cycle,True,3899041,36653,33560,PAYMENT,909.97,2017-08-22T00:00:00Z
51,fan_out,True,3901888,1142,527,TRANSFER,429.68,2017-08-22T00:00:00Z
85,fan_out,True,3910187,11626,35327,PAYMENT,800.61,2017-08-23T00:00:00Z
85,fan_out,True,3916312,11626,3993,WITHDRAWAL,689.34,2017-08-24T00:00:00Z
116,cycle,True,3928621,3447,19003,TRANSFER,100.89,2017-08-25T00:00:00Z
116,cycle,True,3928622,39641,975,PAYMENT,415.18,2017-08-25T00:00:00Z
116,cycle,True,3938320,5833,26791,TRANSFER,468.49,2017-08-27T00:00:00Z
133,cycle,True,3944120,34984,8595,CREDIT,713.19,2017-08-27T00:00:00Z
72,fan_out,True,3944353,199,31553,WITHDRAWAL,147.86,2017-08-27T00:00:00Z
21,fan_in,True,3953609,45610,1555,TRANSFER,494.24,2017-08-29T00:00:00Z
33,fan_in,True,3955583,39934,2856,TRANSFER,327.61,2017-08-29T00:00:00Z
6,fan_in,True,3958505,20220,2834,TRANSFER,201.59,2017-08-29T00:00:00Z
47,fan_in,True,3962828,35323,11645,PAYMENT,142.59,2017-08-30T00:00:00Z
5,fan_in,True,3966679,7589,1499,WITHDRAWAL,133.65,2017-08-30T00:00:00Z
82,fan_out,True,3978279,962,672,TRANSFER,767.64,2017-09-01T00:00:00Z
86,fan_out,True,4003537,4339,9010,TRANSFER,6.07,2017-09-04T00:00:00Z
45,fan_in,True,4007472,15428,250,TRANSFER,653.38,2017-09-05T00:00:00Z
116,cycle,True,4015176,26791,3447,WITHDRAWAL,749.78,2017-09-06T00:00:00Z
59,fan_out,True,4022548,3318,8676,PAYMENT,126.3,2017-09-07T00:00:00Z
116,cycle,True,4023321,975,5833,WITHDRAWAL,674.36,2017-09-07T00:00:00Z
116,cycle,True,4037152,19003,39641,TRANSFER,784.8,2017-09-09T00:00:00Z
11,fan_in,True,4038082,36790,3593,PAYMENT,415.12,2017-09-09T00:00:00Z
24,fan_in,True,4045127,29034,561,DEPOSIT,897.65,2017-09-10T00:00:00Z
27,fan_in,True,4046351,3085,2670,TRANSFER,158.65,2017-09-10T00:00:00Z
38,fan_in,True,4053231,13654,11542,CREDIT,503.27,2017-09-11T00:00:00Z
36,fan_in,True,4070576,45436,3558,DEBIT,244.22,2017-09-13T00:00:00Z
59,fan_out,True,4085527,3318,29181,DEBIT,16.02,2017-09-15T00:00:00Z
17,fan_in,True,4108702,33283,1145,WITHDRAWAL,871.38,2017-09-18T00:00:00Z
40,fan_in,True,4137618,20500,11544,TRANSFER,717.25,2017-09-22T00:00:00Z
138,cycle,True,4186467,685,22346,TRANSFER,577.51,2017-09-29T00:00:00Z
67,fan_out,True,4194805,3806,31713,TRANSFER,194.21,2017-09-30T00:00:00Z
26,fan_in,True,4199751,39688,467,TRANSFER,355.8,2017-10-01T00:00:00Z
2,fan_in,True,4217689,14588,4044,DEPOSIT,255.0,2017-10-03T00:00:00Z
43,fan_in,True,4220766,7630,3892,PAYMENT,782.57,2017-10-04T00:00:00Z
90,fan_out,True,4225648,597,24000,TRANSFER,321.69,2017-10-04T00:00:00Z
138,cycle,True,4233261,16023,28077,DEPOSIT,746.56,2017-10-05T00:00:00Z
46,fan_in,True,4237755,14600,262,PAYMENT,469.11,2017-10-06T00:00:00Z
63,fan_out,True,4238002,428,27101,DEBIT,467.6,2017-10-06T00:00:00Z
62,fan_out,True,4238527,608,39547,TRANSFER,909.7,2017-10-06T00:00:00Z
65,fan_out,True,4241615,1567,33906,TRANSFER,206.99,2017-10-07T00:00:00Z
69,fan_out,True,4246709,4169,27905,DEPOSIT,246.12,2017-10-07T00:00:00Z
138,cycle,True,4250844,21941,685,TRANSFER,564.89,2017-10-08T00:00:00Z
21,fan_in,True,4251070,14460,1555,TRANSFER,149.87,2017-10-08T00:00:00Z
35,fan_in,True,4269520,24205,11343,WITHDRAWAL,230.51,2017-10-10T00:00:00Z
74,fan_out,True,4272407,659,31288,PAYMENT,593.79,2017-10-11T00:00:00Z
138,cycle,True,4299988,15525,16023,WITHDRAWAL,913.67,2017-10-15T00:00:00Z
138,cycle,True,4307334,22346,15525,WITHDRAWAL,137.07,2017-10-16T00:00:00Z
87,fan_out,True,4322091,1551,18598,TRANSFER,173.28,2017-10-18T00:00:00Z
56,fan_out,True,4329510,1715,28984,TRANSFER,104.02,2017-10-19T00:00:00Z
117,cycle,True,4333957,2430,35536,PAYMENT,183.75,2017-10-20T00:00:00Z
117,cycle,True,4333958,1274,2430,DEPOSIT,816.37,2017-10-20T00:00:00Z
25,fan_in,True,4338423,23187,3581,TRANSFER,984.54,2017-10-20T00:00:00Z
27,fan_in,True,4352805,25075,2670,WITHDRAWAL,576.37,2017-10-22T00:00:00Z
117,cycle,True,4353297,48484,30998,TRANSFER,187.53,2017-10-22T00:00:00Z
